dates,reviews,comments
1/18/2020,3,"Went in for a quick meal and my Yelp app offers a free appetizer with a $10 purchase yet when I attempted to use it the server stated it was not for this location but the one downtown instead. Which is very odd since I have frequented this location 99% more than I have the one downtown. The appetizer offer does not list a location on it at all, only stating it needs to be dine in only and not valid for shrimp tempura.Got the shrimp pao pao and it came out good, in this order the shrimp did not have the nasty taste like the previous time so I was able to enjoy the meal."
1/28/2021,4,"We enjoyed our visit to Bento. Their place is really clean and Covid-compliant, and they make great food. We tried three of their sushi rolls: the Bamboo Roll, thr Specialmex roll, and the Hot Lava roll. Our absolute favorite was the Hot Lava roll. The roll itself contains escolar, shrimp tempura, and avocado, topped with a warm, spicy scallop and crab mixture that was delicious... yum.We also really enjoyed the Special Mexican Roll: shrimp tempura, cream cheese and avocado, topped with shrimp,  eel sausce and spicy mayo. The flavors worked really well together. We didn't care for the Bamboo Roll on its own, as it was too dry for us, but it was good when dipped into some spicy mayo.We can't wait to go back to try some of their hot dishes. Their soba noodle bowls look amazing. All in all, we recommend this place.Don't just EATTHRUUS, eat at Bento!#eatthruus"
3/12/2022,1,Still a one star . No change. The email l for the contact person on the reply was not valid.
7/2/2020,4,"I ordered takeout from here on uber eats because delivery fee was only 0.99. I think there was buy one get one free drinks as well.I got the Mongolian bbq chicken with lo mein noodle bowl. It was around $8 total including uber eats fees and delivery. It was HUUGE!! I was able to eat it for two days straight! The container it comes in is really deep and they packed it well. I was really impressed with the serving size! The only thing was that it was too saucy so it could get overwhelming at times. Would order again if I needed something quick, cheap and filling!"
5/24/2019,5,"Have you ever BEEN TO BENTO BEFORE??  Say that 3 times fast: BEEN TO BENTO BEFORE BEEN TO BENTO BEF-.. sorry, just being dumb, lol. Got myself a POKE BOWL consisting of Tuna, Salmon, Masago (fish roe), Cucumber, Jalapeno, Wakame (seaweed), Scallions, Tempura Flakes, and Spicy MayoQuite delicious, could taste the freshness.  You could say it was 'So fresh and so clean clean, lol.  The crinkle cut cucumbers gives it a fancy touch too.Definitely liking this place!"
5/28/2021,5,"Another visit. This time I ate the Lomein with Tofu, and drank a fountain beverage. Quick, easy and delicious."
5/26/2020,3,"Ordered takeout from this Bento location and wasn't impressed. The sushi was warm and tasted like it had been sitting out for a bit, even though I picked up my order on time. The spicy beef had a good flavor, but the salad in both bento boxes was wilted and underwhelming. I usually order from the Bento restaurant in Altamonte Springs and have never had an issue there. Maybe this location was having a bad night, which is understandable with everything that's going on. I will say they had their kitchen and cash register sectioned off from guests with tables, and it seemed like they were taking all of the necessary precautions for health and safety."
3/23/2021,2,Ugh...really disappointed with this location. First time here as I usually go to the downtown or sand lake ones. I substituted my lo neon for more green beans which is an extra cost (+$$$). I got literally 8 extra green beans spaced out in the bento box. Unbelievable. Food tasted fine. I was in a rush or would've complained. It was like visiting chipotle with the skimpiness.
12/23/2021,4,Love this place!!! Love the bento boxes! Super great milk teas and a great staff ! Lovely
1/20/2020,5,"First time here to actually eat. I've been here several times to pick up deliveries for UberEats and Postmates and have always wanted to check it out. So my boyfriend and I came during lunch hour, around noon on a Monday. It was steady busy but our order came out fairly quickly. I got the Bento Box, Pineapple Sweet and Sour Chicken. My boyfriend got the General Tso Chicken Rice Bowl. The portions in the bento box were perfect. I devoured everything; lo mein, ginger salad, and green beans. The pineapple sweet and sour chicken was perfect. Will definitely be back to try some other items on the menu.. There is plenty of seating available inside with some tables to enjoy outside as well. The place is clean and staff is friendly and patient. From delivering through UberEats or dining in, always great customer service."
12/7/2021,1,"Used to love eating here, but not anymore. This location refuses to take gift cards, the menu prices have gone up about 4$ for every item on their menu over the last 2 years. It used to be 8$ for a rice bowl, it's now 12$. The bento boxes used to be 10$ now they're over 15$. The new prices are outrageously over priced for the food you get. Definitely not gonna be eating here anymore."
1/27/2020,1,WowSmhI've never had this happen before in my life such poor poor poor service the food was actually pretty good but I got up to refill my drink and the server took my food away and then refuse to give me my money back after I only ate about 20% of the food They were actually rather nasty and offered to make me another order but I already spent over 30 minutes there what a waste of my time and moneyExtremely poor customer serviceBye
12/12/2020,4,"Bento is a great place for a consistent meal at a reasonable price. My staple is their poke bowl, which you can get in multiple sizes depending on how hungry you are. You get quite a bit of food for the money, even at the smaller sizes. The ingredients are always fresh and delicious. I also occasionally go off the sushi menu and have always had a good experience there as well.More often than not, I order Bento for delivery. It's only every once in a while I go to dine-in. The restaurant is clean and the service is always quick. I've been impressed with the measures they've taken since COVID to ensure customers are safe with changing the flow of the order/pay line and keeping people outside for as much of the process as possible.Good sushi. Good poke. Good prices. Can't go wrong."
3/8/2019,3,Pros: chicken quality was good. Large pieces of white meat. Quantity was filling. With the bento box you got to try a variety of things. Cons: Worst Boba tea I've had. Very sweet and boba was soggy. Chicken wasn't crispy but I think it was tempura cooked so that is simply a matter of preference.
10/19/2021,2,Really gross steak. Don't pay extra for it. Only four pieces were edible (two of which were really tiny). Then there were two giant fatty clumps of meat that were inedible. Quality has really declined. Basically paid $15 for rice and vegetables.
2/9/2021,5,"I'm Bentos number one fan! I order my lunch here almost everyday. Their food is outstanding and customer service is out of this world. I order fried avo roll and add cream cheese every time. I've had meetings here, brought visiting friends and family, ordered in, ordered take out. Like I said.... number one fan."
3/20/2022,1,I waited 45 min for a mobile order to be ready at 9:30pm. They close at 10 and I was still waiting by 10:15pm. Slowest location ever!
3/15/2022,1,This place is an over priced sushi place. If you want authentic sushi do not go here. The menu is super limited the chick with reddish purple hair is super rude. They don't offer cash payments and that is very inconvenient. When I asked about the no cash the woman with the hair didn't even look up and rudely said they don't carry cash because of Covid and they don't want to get robbed. That is hysterical. Don't go here if you don't want a bunch of 19 year blonde white girls making your sushi. There is a place right behind it called Thai place go there. Not to mention I open my food and there is barely any wasabi.. and it's discolored and the miso soup I got doesn't have any tofu just mushrooms.. this is rediculous
4/4/2021,1,"I watched the girl put in chocolate powder in the cup after me asking for taro and after telling her it's chocolate she says ""it's taro it just doesn't have a lot of dye in it ""?? Wtf . Maybe they need to start drug testing the employees cuz this happens more often than not at this location ."
9/15/2020,5,Pretty delicious!!! And great deals!!! I got the sushi combo box... omg you have to try the mexican roll. And the employees were SO KIND and welcoming. They gave us free water bottles bc their machine was down. What other place would do that?Def recommend.
3/4/2022,1,I place a mobile order (2 sushi rolls) at 11am when they opened. Arrived at 11:15 and over 15 (dine in and carry out)  customer orders were brought out before mine. When I asked about my order two people behind the counter were quite rude about it. I come in twice a week for lunch and will be taking my business elsewhere from now on.
9/14/2020,5,One of my favorite spots in Winter Park! Large variety of options! Definitely recommend this place.
7/15/2020,5,I have been going to Bento sushi for years. They originally out of the Gainesville area and they have a reputation for great quick service sushi. I particularly like their combo box where I can pick two rolls and they do not charge me for brown rice. They are also taking very special attention to the Covid situation and they close their dining room on their own choice to help prevent the spread. Love Bento and I've been going for years.
8/20/2021,1,"Always ""temporarily closing"" for online orders.  Hire more staff to keep up with demand.  The quality is not good either. Probably because the have cheap management and owners."
7/1/2019,4,"This was the first visit for the Bento location after having been to the Sand Lake location a few times. This one is wayyyyyy cleaner so that was definitely a plus. It's also newer but I hope they will keep that up. Our sushi specials were fresh and tasty! My daughter and I are tea fans as well so we grabbed some boba and Thai iced tea as well. Portions are large and we like to do a little sharing which works out perfectly. Easy, fresh, and tasty. Perfect."
9/4/2020,3,"I ordered a rainbow roll and made my own mini poké bowl. You can order sushi rolls to be either 4 pieces or 8. I did the 8. The roll itself was yummy. I really enjoyed it, tasted fresh and the size of each roll was nice. The poké on the other hand, not so great. I ordered it with white rice, tuna, red onion, cucumber, avocado, sweet chili and masago. The tuna tasted weird and it's texture was just odd. Never experienced that before and I love tuna. Didn't taste that fresh which was disappointing and a little concerning. The sweet chili sauce was just ok. The red onions weren't sliced all the way and were left with the head of the onion. Yuck. I would only resort to sushi from this place. Staying away from the poké :("
7/28/2019,3,I just tried the Hawaiian Poke Bowl.  It looks pretty but it was ok.  It's more of a rice dish than Poke.  They put too much rice and less Tuna.  The mango is a nice touch.
8/30/2019,4,Bento Asian kitchen was pretty good I was impressed with crunchy role but the pork dumplings could definitely use some work. They just didn't have a lot of flavor. This is one of the better sushi like places in the area though so I'll be back but I do wish there were more traditional roles.
6/8/2020,5,"This is my absolute FAVORITE place. The customizable poke bowls are so worth it and delicious! I get Bento all the time and I'm always satisfied. They have great prices for the poke bowls considering that the QUALITY is top notch. Especially the salmon, tuna, and everything is just so fresh. I'm happy that I discovered this place and after my first time, I was hooked. Now going two or three weeks without Bento feels like foreverrr. HIGHLY RECOMMEND! I always like playing around with the combinations of the poke bowl and the way I get it is like eating sushi but in a bowl  I love Bento!"
4/18/2019,3,"Updated review now that I was able to sit and eat.They still only had 1 person taking orders which was peculiar considering the line started growing rapidly after we ordered and I didn't see anyone else go up front. So, this issue is still ongoing. We ordered the Mexican Roll, Chicken Pad Thai, and Chicken Katsu. All 3 tasted great, no complaints. However, they don't have any options for tea, which was odd.. husband usually orders tea at the other location so FYI. Overall it's an OK option for a semi-quick eat if you're in the area. ----------------------------------------I didn't get to actually sit and eat. This review is purely on entering during dinner rush hour. When we entered the restaurant the line was probably 20 people long. I noticed only one person was taking orders. I thought, no way they'll just leave her alone with this sudden rush. Ten minutes in line, only 2 people had been helped and I had to go. I will try to come back when it's a slower time of the day and review on food. Hop"
10/26/2019,2,"Took over 30 minutes to get my to go order for poke, they gave me a ginger salad to compensate. Normally, I am a super understanding person because I've been on the other side, but when they take forever to make your order and then get it wrong? I asked for mango and got pineapples instead. Luckily I'm not allergic to pineapple. And yes I probably should have checked my order before leaving but I was already waiting on the cusp of 40 minutes.Food tastes fine minus the pineapples. Jasmine milk tea was flavorful and boba were nice and chewy. I'm just really disappointed because this my first visit here after a lot of my coworkers recommended it to me. :(Just some advice, please try to pay closer attention to your orders. Probably won't be returning for a while."
4/9/2019,5,Stopped her for lunch ! Yummm! The menu is great and has a wide variety. I was low carb so I stuck with the create your own poke bowl! The bowl was so fresh and delicious. The tuna and salmon was fresh. The service was so fast! They also have warm bowls like chicken teriyaki and noodle bowls. They have sushi and boba tea. I tried the mango green tea! It was amazing! Not too sweet at all! I can't wait to go back and try some rolls and hot food! Pricing isn't bad for the amount of food that you get. I would like to be able to choose more toppings for the build your own but other than that no complaints. Great lunch place!
1/31/2019,5,"Five stars for a much needed Bento in the Winter Park area! I complete majority of my shopping and errands in this area. By the end of it, a girl is in serious need of some good lunch. I absolutely enjoy the Bento Box. You get the best of many worlds by ordering it. The amount and variety of food included in the box is genius and such perfection! My mouth is watering as I type this lol. The creamy chicken tastes unique and leaves me wanting more. I believe they call it the pao pao chicken if I am not mistaken. I also like to order their miso soup."
2/16/2020,4,"Didn't think the food would be good, but man I was wrong. Their chicken fried rice is simple and tasty without being overkill on flavor or texture. Everything tasted fresh and was made to order so that's cool. I just really wish they'd have more ramen options, it's so hard to find quick and cheap ramen options without going to a fancier restaurant. I also really wish they'd be a little quicker with cleaning the tables. There was a rush and it seemed like empty but when we tried to sit at the tables it seemed like every other one was dirty and just needed to be wiped down. Otherwise the restaurant was nice and quiet for the most part and clean."
12/12/2018,5,"So grateful for Bento joining Winter Park! They couldn't have selected a better location.. Nestled right on Lee Rd and Orlando ave. Recently remolded plaza with a new modern feel. Tons of new businesses just opened with more to come. Bento never goes wrong with design both interior and exterior, just a pleasant atmosphere all around. I simply cannot wait for their outdoor patio to be completed. Their menu has something for everyone and the food is just absolutely cooked to perfection every time. Simply no complaints or nothing I would change. Been here twice already for lunch. Customer service is on level 100 for sure.. plenty of parking and seating all around. I recently ordered the Spicy Bulgogi  bento box and so happy that I did. Got a little of everything as pictured below. The beef was thinly sliced and very flavorful. Oh and their lo mein is phenomenal!"
2/28/2021,5,Went here for the 1st time since it has opened almost a year ago. It lived up to the hype. The sushi was top notch. We ordered online and it was ready well before expected. Staff was friendly when we walked in to claim our order. I would love to dine in once Covid is more under control. No complaints about the food at all!
9/7/2019,5,"Walk into this restaurant, just WOW. I love the look of it, super modern. Also you can watch the employees make sushi from a little observation area, by the soda fountain.Me, my mom, and my dad each ordered Poke bowl, and they were absolutely scrumptious(photos attached)! Special thanks to the staff for such fast and efficient service.Overall, this Bento visit was unlike any other, and a huge recommendation for sushi lovers and beyond."
1/6/2019,4,"I did take out and got the sushi combo which comes with California roll and half portion of 2 classic rolls for $11 and it comes with a side salad and some sort of pickled red cabbage. The rolls I got was the shrimp tempura without masago or cream cheese and the spicy tuna without spicy mayo. Both these rolls and the Cali roll was delicious and well made. A lot of places put too much rice but this place had the perfect amount. The snags with my order is that the cashier overcharged me and couldn't figure out how to fix it, she was attempting to refund me from the tip jar but I didn't feel right about that so I told them it was ok. When u got home I noticed the salad had no dressing so basically it was just lettuce and carrot. I also could have done without the purple cabbage, it didn't really complement the meal. I'd definitely go back and try the bowls or the other bento boxes."
3/4/2021,5,"Reliable and high quality eastern cuisine! a favorite of mine is the curry, and they have great procedures for covid"
11/25/2019,1,So how does a place that serves ASIAN food and half of their menu is SUSHI  have a 20 minute wait on Sushi on a MONDAY night and have a full staff in the restaurant for dine in. Wow how crappy won't be coming here anymore.
2/9/2020,5,I'm not sure if Bento is a chain but with my first experience  I was not disappointed. I had the Chicken Pad Thai and I found the dish to be fairly flavorful. The portions offered was good and the price point was  affordable  at 10 dollars. This place also offers Poke bowls and a few bubble tea drinks. The place had a modern contemporary feel inside and would definitely  recommend this place  for a quick lunch or dinner place.
10/17/2019,2,"I had a very jarring last experience at this location. I had placed a phone order so as to save time on the way to work. Nicole, who had taken the order, was very abrasive and irate off the bat. She continually cut me off during the order and made it very apparent that she was annoyed taking the order. Setting this as the tone made it feel as though as I was inconveniencing her and her time. Normally I would brush this off and not have this bother me, but the icing on the cake was that the order was wrong. I had ordered the chicken curry Katsu and had received the traditional chicken katsu with just the Japanese bbq. The unprofessionalism displayed here and the incompetence in taking orders is too cumbersome to overlook. I hope that the energy given off by Nicole isn't the same energy given off by the rest of the staff."
8/17/2019,4,Good place to grab a decent meal :) I tried their pad thai my last visit and it wasn't bad! On the spicier side for sure.
2/23/2019,1,"Go somewhere that cares about you as a customer. Orlando has some brilliant restaurants. I'm appalled at the disrespect of the Manager at this establishment. My family and I have been eating here since it opened. Like any restaurant with a high flow we expect issues here and there no problem. Tonight though was ridiculous. We tried a Green Tea with Pineapple. The menu says Green Tea. We got a Jasmine Green Tea. My wife is allergic to Jasmine. When I asked about it, I was cut off mid sentence with ""Our cross contagion policy"". No, I'm sorry. No, it's a 3.50 drink what can I do to help make you feel better. Just it's your fault. We spent on average 40 dollars a meal here. After telling the manager that her leadership and management skills were lacking and I was highly offended, I advised her we were never returning and it was her conversation that did it."
12/5/2019,4,"Went here with my husband. I got the garlic broccoli rice bowl with chicken very good..I tried to use a coupon on Yelp for a free appetizer didn't realize till the manager came and looked that this was for the downtown location.Was hoping that the manager would maybe still honor it since I already accepted the coupon and now I will lose the coupon but she did not. That is why I didn't do a five star review. Food was so good. Definitely be back to try more dishes, just wished they would have honored the free appetizer coupon."
9/8/2019,5,"Bento has a special place in my heart, it's one of my favorite food spots in Orlando and I'm constantly craving it. Literally everything on the menu is so good and will not disappoint. The staff is already friendly and fast. I take all of my friends and family here and always recommend it! Please go!"
8/8/2019,5,"I love Bento. My first experience with the Asian Kitchen was years ago at their Gainesville location. They've since expanded to have 2 locations - one downtown and one in winter park. Downtown has a slightly swankier sushi bar vibe, and winter Park is a very approachable quick service spot ideal for lunch or dinner on the go. The sushi menu includes a decent selection including a number of classic basic rolls (your rainbow, California, and spicy tunas) as well as signature rolls (I like the Hot Lava). For sides go for the garlic edamame - so good! My pick for entrees comes from the ""From the kitchen"" section - here you pick an base entree (Mongolian beef, Korean chicken, etc) and have it served in either a rice bowl, noodle bowl, or bento box. My favorite combo is a Pao Pao Chicken noodle bowl (I always pick udon noodles, but lo mein and ramen are also on offer). Bestie gets the build-a-poke bowl because he believes in healthy eating - boooooring! Enjoy!"
8/28/2020,3,I entered the Resturant and I was not sure where to go. I finally figured out where to order. I placed my order and got the Mongolian bowl with lo me in noodles. The food was hot and fresh.However no salt or pepper was at the table and the server looked confused when I asked for it. Taste is everything for me. Brandy is an awesome server. She deserves a raise. She was so helpful. Since it was my first time here she made it easy for me to order.
5/15/2019,5,Amazing food and super fresh. Portions are large. The menu is big with so many options to chose from. We will definitely be going back!
1/28/2019,2,"This review is based on a to-go order. I brought a meal home for my wife and I and everything seemed to be...sloppy, at least for me. My wife loved her presentation of her Bento box, but she could only enjoy half of it because the rice didn't seem to be cooked all of the way through. She only ate the protein and some greens. I ordered a salad with some Umi and I got chicken instead. I will give this place another chance in the future and may dine in to give it a better chance because, dining in and taking out can be two completely different experiences."
2/2/2019,3,"I had a chance to check this place out on a Saturday night. My neighbor had been recommending this V.S my favorite Asian fast-food. Well, I did not have a high expectation but It's kinda disappointing. I went here with my toddler, and I asked a younger guy with glasses on if he can help me with a high chair, I told him where I was seated, he said he would. I finished my order and I had to ask a lady at the counter again. While I have no age favoritism I felt that the younger people who works here are less helpful. OK that was the first impression. I ordered their limited time Spicy Pork Miso Ramen,  a taro boba , and a kids meal for my toddler and they were another disappointment. Being an Asian and maybe it was how I was brought up, I hate to waste food. BUT there's an exception. If I won't eat the food I'd bring home I rather not bring it home and that's what happened. The Ramen portion was big but the pork had a not-fresh after taste and 'Gawd' the soup was very salty. If soup was meant to be a salt broth then I'd rather not have it again- But I know it's not suppose to be that way. The chicken in the kids bento was kinda hard to chew on, tasted a little bit salty too considering it's for a child. The only thing I finished was the taro bobba, I admit it was good. Also I want to add that this place is not a family or child friendly place. Youngster Staff in the dining area raised eyebrows on my cheerful toddler. Nope. Not recommended."
6/1/2019,5,"Bento is by far the best local sushi restaurant chain in the area. The Winter Park location is great and convenient, with a decent amount of parking and good service.My Bento go to will always be the sushi combo box -- really a great deal for a good amount of food. Comes with a salad, vegetable, 8 pc california roll and your choice of 2 rolls to add. Highly recommend the Special Mex roll! And get spicy mayo as your special sauce to add - YUM! When I don't order my usual, I love the Pao Pao spicy cream chicken with rice, and the poke bowls are customizable and delicious as well. This location also has bubble tea so be sure to ask for a bubble tea punch card . Buy 8 and get your 9th tea FREE! If you're looking for your next restaurant obsession TRY BENTO! You won't be disappointed."
5/6/2019,4,"So happy there's another location aside from Dr Phillips and downtown. Even during the busy lunch rush food is exactly as I expect. Love the ""creamy Siracha chicken."""
5/19/2019,5,"I love the fried dumplings, the white sauce, and the sriracha garlic chicken. Everything I have had here has been excellent! Just wish they had brewed tea along with the fountain drinks (instead of the bottled tea...cuz I get thirsty lol)."
9/3/2019,5,Food is delicious the staff wasFriendly the 2 times I e been there we have enjoyed our food  and the staff was smiling and seemed genuinely sweetgood prices too cheaper than the place I used to go and tastes better (jade off Edgewater)
8/31/2020,1,"I ordered a stir fry bento box from this location through Postmates, my food arrived cold and I mean cold like it had been sitting out for quite some time. The chicken was over cooked and dry and my boba tea tasted rancid, possibly from the milk since it was a milk tea option. I was given a $2.00 credit through Postmates. Never again. I spent about $25 on this entire order."
5/20/2019,3,"The bento boxes are awesome, the bowls are a lot of food but very tasty.... today is the first time I'm trying their sushi.... it's easy to grab and go or sit and eat with a grp, casual dining. The sushi looks beautiful for a counter service type of restaurant they spend the time to make it look and taste great. Tried the caliente and the bamboo roll, my friend had the tnt and the spicy salmon. Our other friends order was messed up and although the bento boxes and bowls are great some of the sushi rolls weren't rolled well and fell apart right away."
1/5/2019,5,"Food is delicious and reasonably priced. Order at the counter and they bring food to you. Sushi is great-nothing super fancy but very fresh and well prepared. I love the bento box style of eating so you get a number of different items. My wife and I split a sushi box (8 pieces of California roll and two different 4 piece rolls) with salad and a hot entree box. The noodles, salad, little desert are perfect. We got the garlic broccoli chicken and it was delish!The kids meal box is a lot of food for a great price. My two kiddos split the box and it was plenty of food!"
2/6/2020,4,"I was meeting a friend here at Bento Winter Park location.  She came early so she ordered for me already.  When I got there my bento box was already on the table.  I ordered  fried tofu with Korean cooking style.  Overall it wasn't as good as tofu with Sichuan cooking style I had at  UCF location.  The sauce wasn't savory and had too much oil in the cooking.  It's really filling with ginger salad, green bean and the Lomein on the side.  Luckily my friend got me some sweet chilly sauce and that was flavorful.  I dipped everything in that sauce and finished the box.  My friend ordered a poke bowl and she finished hers before I got there.  If I come back here I will order Sichuan cooking style."
1/11/2020,3,Charcoal chicken. Very over cooked and burned for the chicken teriyaki. Just white rice and dry burned chicken with a few green beans. The noodle bowls were better and the sushi was tasty.  Next time I'll get a bento box. The bubble tea tasted like perfume.
11/20/2018,5,"I have always been a fan of Bento Cafe. I usually went to their downtown and Sand Lake Road locations. I went here on their soft opening to try out their usual dishes. I ordered the Pao Pao Spice Cream chicken with Lo Mein noodles. It tastes the same great quality as their other restaurants. I'm glad they open this location. Downtown can be tedious to go sometimes since it can be very busy and parking in the garage takes time. This Winter Park location has great parking and still have fast service. Definitely would like to come again and try their pokè bowls. I still haven't tried it. For a soft opening, the service and food was great."
5/3/2019,3,"Good food, like always.  But ... this location needs to work on their delivery. I was there yesterday around 6:15 pm.  After 15 minutes, my sushi arrived. Then another 10 before my granddaughter received her California Roll, 10 minutes later she got her miso soup ... all while my grandson waited for his udon soup.  A full 40 minutes went by waiting. Meanwhile they served more than 8 other tables that not only arrived and ordered after us, but those tables finished and left. And still we waited. I went up after the first 25 to find out where The udon soup was and received the answer of we're really busy.  Not a good excuse. That only works if the other 8 tables were waiting. Do I think they didn't know how to run the orders? You bet. Disorganized, slow kitchen, no excuse.  Get it together or you will start to lose business"
5/27/2020,5,"I tried this place today for lunch.  My first poke bowl ever! I have to say thatI was pleasantly surprised. I was looking for something quick to eat, and came across Bento Asian Kitchen + Sushi.  The place was well frequented by customers. Nicely decorated, with friendly staff. I ordered the small poke bowl, for which I picked white rice, breaded chicken for the main entree.  It came with up to 5 toppings, which I picked cream cheese, mango, wonton chips, avocado, and something else I can't remember! :) Came with two sauces, I picked spicy mayo and garlic one.   I have to say it was filling, very fresh, and very tasty! Good size too even though it was small.  The price was very reasonable at $7.50.  They have medium and bigger sizes too, and a whole array of sushi rolls for sushi aficionados!  Would definitely try other dishes in the future when in the area. Would recommend!"
1/18/2019,5,"My boyfriend and I have eaten here at least 6 times since they opened in Nov. I have tried something different each time and I can honestly say I've enjoyed every dish. I still haven't figured out a favorite but I'm leaning towards the Sesame Tofu rice bowl. The tofu here is so good, being vegan I normally have to suffer through ultra plain and boring tofu as a protein substitute but this place does it right. The sauces are always coated thoroughly and make  it so flavorful.Staff are pleasant and attentive :)"
9/28/2021,2,"I've purchased take out from this restaurant several times.  Generally the food has been fresh and tasty. However, the past 3 times I've been pretty disappointed with the quality, specifically the fish.  Each time I've ordered a Poke Bowl with Tuna and each time the Tuna was on the edge of going bad.     It's been dull pink, mushy and fishy tasting.  Also, when ordering online, they have a great feature to save your order so you can simply duplicate the order.  However, they change their menu so often, you can't really duplicate it.  It's simple things too - they used to offer several sizes of Poke Bowls - Small, Medium and Large (with 3 proteins) Now, there's Kids and Regular.  You used to be able to get Tofu as a protein option or Brown Rice instead of sushi rice, now they're both gone, but they still offer them on other menu items.  It's these things that changes the impression of a restaurant, and has us second guessing for our next to-go orders."
1/12/2019,4,I only had edamame and steamed dumplings but they were good. The edamame was not overly salty and came as a large helping.The steamed dumplings had good flavor and a good portion of meaty yum!.I have not been here since 98. I know it's a different setup but just as I remember flavor wise.
2/15/2020,4,We frequent this place often because I know I can count on delicious food fast. My family and I have never been disappointed! The food is excellent value. The only thing that makes me nuts is how uncomfortably cold they keep this place. Please turn the AC down!
3/9/2019,1,"My first and last time coming to this restaurant.  I ordered viet porkchop bento box... I only ate couple pieces of the pork and finished the noodles, fried crispy noodles and salad.  After about 10 mins! I rushed to the toilet Diarrhea ! I felt soooo nausea too... I basically trashed my meal after what happened to me! The fried noodle wrapper tasted-bitter and oilly, perhaps they re used the old oil? Maybe that got me sick? Maybe it was the salad got me sick?The pork chop was deep fried too, and I could immediately tell they used too much meat tenderizer or baking soda... the meat had no texture too soft... very disappointed! I tried it and disappointed."
3/3/2020,4,"I was looking for a place like this for a while, usually sushi is very expensive and the price in bento are very favorable, my only concern was that it take a very long time to get the order ready, we are talking about 20-25 minutes, the cashier explained that they have a lot of internet orders and that is why, any way the food was amazing"
3/2/2019,5,"I love the DT Orlando location, so I was glad this location opened in November. It's fast-casual and you can get 4 piece classic rolls for $3.50-$4.50. Prices are reasonable and the service has always been great. I've ordered on DoorDash and UberEats and they are always quick to prepare the order, unlike many other sushi places in the winter park area."
8/8/2019,5,"So when I walked in I thought I was going to leave unsatisfied and hungry since this place looks like an average fast food restaurant that sells Asian food. Well... this place was amazing! Huge rice bowls and the sushi rolls are very big as well and very little rice, with lots of seafood! We came during happy hour so it was definitely worth it, you get an extra roll when you buy two rolls and a soup or salad when you buy an entree. I loved it, will definitely be back!"
5/13/2019,5,"Good food, always a favorite lunch spot in winter park. Quick and easy if you don't have time for a long lunch. Also travels well to go if you can't stay."
8/5/2019,4,"Bento is a family favorite! And the Winter Park location never fails us! My husband and son LOVE their Pao Pao Chicken and rice and I love their bento boxes, sushi and noodle bowls. Everything is always so fresh and delicious. The only thing I haven't had a great run with is their teas. I've tried two different flavors (both recommended by employees) and ended up not liking them at all. Maybe those teas are not my thing? I may try one more next time. But overall a great place to get your Asian/Bento fix. Not bad for a food chain! Clean, spacious atmosphere and good customer service."
4/18/2019,4,"Ordered the Korean Steak Bento Box, Orange Chicken Rice Bowl. And Kids Teriyaki Box. Food looked and tasted good. They even have ramune soda and Sapporo beer Definitely will come back!"
5/21/2019,3,"Sushi tasted good (not the best I've had, but not bad as well). They messed up my order, but I was frustrated and didn't request my correct order. Hey did offer free sala or soup while I waited for my order though."
9/17/2019,1,"After recieving the company's comment, I emailed to have not recieved any emails or communication back from them. Not only poor customer service, terrible food but owners who dont care to respond when they ask you to reach out"
7/27/2019,4,I was surprised my the quality of the food. I ordered a Bento box with the shrimp tempura. The food was super fresh and they got the line down in no time. The line stayed out the door the whole time. Now I know why - great food
9/23/2020,5,"This place is delicious, love it and have tried it many times.  My only complaint would be their avocado portion is minimal but otherwise, flavors are there and service was always exceptional.  Would definitely recommend."
10/18/2020,1,Terrible communication and timing. They said it would take 50 min to prep and receive food. Waiting over 1.5 hours now. Order from somewhere else if you want to receive your food before midnight
5/3/2020,5,Ordered for pickup. Perfectly & quickly pulled together our order. Very clean & beautiful presentation-even in takeaway containers. Everything was very fresh. We were very pleased & will definitely order from them again.
5/18/2019,4,"If you're looking for a quick Asian meal this is a good place to check out. They offer bento boxes, rice bowl, poke and sushi. The wait was 10-15 minutes if you're dining in which isn't bad. I had the red curry bento box and it was pretty good. If I'm ever in the mood for a quick Asian bite I'd come pay them a visit."
4/20/2019,1,They ran out of tofu which left us with no options. Didnt apologize at all. Wont go back.
5/11/2019,5,Food was hot and delicious and staff were very polite. Restaurant and patrons were very clean. I was a bit upset that they didn't have the pork ramen but I understand that it's a seasonal item. I opted for the bento box which was a decent amount of food. I also got a Lychee soda that had a marble inside. Apparently it's some kind of Japanese drink. It was quite interesting.
9/11/2019,1,"Horrible service! Food is not like any other Bento I've ever been to!The first 2 times I ate the bowls here, I had to throw them away; the sauce was pasty and thick. The 3rd time, the sushi tasted bad. The 4th time, our order was messed up and the ""replacement"" was not what we paid for. I will never return to this location again. Just plain terrible!"
4/15/2019,3,"I like the food but the service is okay! We usually order and the kids taking order either don't get it correct or forget and ask multiple times. My BIGGEST negative is that despite phone order to pick up, one has to wait in line to pick it up. What's the point of ordering 20 min ahead? Your location is busy so just make a separate counter for pick-up!"
8/28/2019,5,Nice place in the winter park area. Stopped in for a small dinner and enjoyed every bit of my food. I would like to try other menu Items next time. So many things sounded so good on the menu. Great for lunch or a quick dinner.
