dates,reviews,comments
6/26/2016,5,"Having only recently started going to Bento Café, I am completely hooked. The Gucci Roll is a must for each visit that I make to Bento. A new favorite of mine is the Mt. Fuji roll. The krab was cooked perfectly and still warm enough after a 15 min drive home. The best part about Bento though, is that they have plenty of locations in the Orlando area so that it's always pretty convenient to visit one. Even if one isn't nearby, I will still go out of my way for a Bento fix."
12/31/2010,2,"Came to Bento's Cafe last year, however I still remember the experience of Bento's quite vividly. The atmosphere of this place is modern and electric. Very lively and I guess what you can say ''Americanized.'' I remember I ordered a Bento Box. When it arrived, I stared blankly at the mushed rice and wilted veggies... my eyes even popped a little at the square chocolate cake in the side slot. Okay, now I knew I was in for a surprise~! The main shrimp was OKAY. You could easily grill shrimp at home with better result and taste. The veggies/salad was SO SALTY. I'm not sure if the sauce was salty or if the chef mistakenly added one too many teaspoons of salt.. but talk about packing on the sodium! The rice..was okay as well. Wasn't fluffy. Bleh. (NON-FLUFFY RICE = big nono ) My friend ordered tempura shrimp which was pretty decent tasting. It wasn't dripping in oil, but there was no wow factor to it. Another companion had an order of sushi, I can't recall what type of roll it was.. but I remember the it being tasteless. No fresh ingredients nor colorful bounce in the mouth. NOW.. LET'S TALK ABOUT THE BOBA TEA HERE: one word : GROSS! Save your money and go to Lolicup or elsewhere if you're looking for Boba tea! The Boba tea they serve here shouldn't even be consider Boba tea, more like.. .Grainy colored milk. T__T. I can't believe spent so much money here. The honey dew Boba was disgusting. Too overly sweet and the texture WAS NOT pleasant. All in all, the vibe of Bento's Cafe is lovely. The staff is friendly and it has a cool fun feel to it. (Best for LUNCH meet up with friends) Do not go here if you're looking for yummy Asian cuisine, stray far..and go a little further...."
8/7/2015,3,"Good food, good service. Been here many times and the food isn't always consistent. However it's decent enough that if I want a boba and katsu I'll come here. Good sushi selection. But the boba is the main reason I come. Bento box is ok, however I feel like it's better to get a main dish."
2/6/2013,4,"Perfect little hotspot where you can dine quickly or stay and enjoy the atmosphere. I wish they would open these down south, I think they would do really well! Anyways, I've been to the Bentos in Gainesville and Orlando many times. On rate occasions does it ever disappoint. There are SO many different entree options to choose from! Which is a blessing AND a curse, haha. My favorite thing is that you can pretty much choose any entree and then choose to have it as a rice bowl, noodle bowl or as a bento box that comes with your typical bento sides. With a drink here ( of course, get Boba! ) you're looking to spend approx $10 pp. but it's not bad because it's a good amount of food and it'll last you awhile. My favorite are the bulgogi & mongolian rice bowls. I tried the Thai Fried Rice here and it was bland, IMO. But, on the plus, it was spicy! They added a bunch of chili peppers which I'm totally not even used to. Coming from Miami, when you are spicy it's barely a hint. Here, it's added in without a warning and I really enjoyed that. More ""authentic"" and brings the heat -- literally."
12/13/2017,4,"I go here all the time and most of the time the food is very good. The hot dishes come very fresh and quick. The sushi has usually been good quality fish. The only thing that needs work is the staff is very good at avoiding working. They are actually kinda lazy in serving and cleaning! But I still rate the food good, especially since in the area there is not many other sushi places."
10/8/2017,4,I really loved the food and I been here numerous times. The variety is wonderful but make sure you don't go to late like a hour before it closes or else you won't get utensils and will either have to eat with chopsticks or plastic forks/knives. I will go back but NEVER a hour before it closes again.
9/16/2014,4,"After getting back from the theme park and a 10-hour fun-flled day, the stomach began to make some rumblings, and the sweet tooth came out to play, its 11 pm and late night  dine-in food options on the Disney World Property are very very scarce, if not non-existent. So this is where #yelpHelps, simple quick search for Boba Tea/orlando/late nite, and boom Bento Box shows up, remind you main thing we are going now for is Boba Tea, but as we continue to read the reviews, the boba quality seems to not be up too par and quality is rated poor by many, so we continite to search for places open for boba tea past 11pm on a saturday night, after a few more minutes of searching and traveling along the I-4, we realize there are no other options, so its either Bento Box or Nothing, As we enter the plaza, we come across alot of cars, and a lil nite spot, ""Bar Louie"", beside Bento Box. Reading the reviews, we already have suspect expectations of the boba tea, but still want, so we figure to give it a shot. The Waitress comes and we order boba tea first, but  it turns out they have run out of ""pearls"" (boba) for the day, it's 11.40pm so  i guess it was somewhat understandable, but how is it ""boba tea"", with no boba? Disappointed at this point, I chose not to order a boba tea, but the rest of the party does, she orders a Pineapple-Mango,ironicly it turned out to being one of my most flavorful teas she has ever had, now only if it had boba, tisk tisk. Ordered a miso soup, a jb roll, and candy roll. The Candy Roll was very good. The menu may look simple at first, but they have a very wide variety of pan-asian and sushi dishes, I will be sure to re-visit Bento Box on a future trip to Orlando as that Im very curious to try some of the other sushi rolls and dishes that I saw on the menu, and hopefully next time they will have bobas for the tea.Nice simple decor, not over the top, but chic spot, Food is priced well, not overly expensive. A True example of how helpful Yelp is for late-nite out of town sitituations, good thing we followed our instincts and still gave the place a shot, even after reading the negative reviews, we would have never discovered this future spot if we didnt try it out for ourselves. So yea Reviews are good and all, provides a heads-up, but if you have that yearning/instinct that wants to find out  for yourself, always do so!!#yelpHelps"
2/27/2018,3,I went in for lunch and I mentioned to the Spanish guy cashier how the other day I had come in for lunch as well like I usually do. So I told him I had ordered edamame to go on my last visit but that it had been a little burnt and they tasted a little old the garlic didn't look nor tasted fresh it kind of looked like it had been sitting there and they just gave it to me to get rid of it. He kind of cut me off and said I should have called that same day and I could have been compensated or they could have fixed the problem. It wasn't a big deal at the time I was only trying to let him know that I didn't want it that way again but he didn't reassure me or apologize as he saw I was a little disappointed. He ended up giving me the runaround so I ended up taking my lunch and not reordering my edamame. Will I go back? Probably not as that cashier kind of ruined my experience and overall I would give this place only a 3 for customer service apparently the customer is not always right here.
2/7/2012,4,"We had a very enjoyable meal at Bento. The restaurant itself is very clean, and our waiter was very helpful, as this was our first visit. I fully enjoyed the Red Curry Shrimp noodle bowl, just the right amount of heat, the noodles were firm and tasty, the vegetables fresh and crisp, and the shrimp were cooked perfectly. My wife had the Thai Coconut Chicken noodle bowl; again, everything cooked perfectly and seasoned just right. We would very definitely return for another meal, especially as it is one of the most reasonably-priced restaurants in the area."
9/3/2014,3,"Bento is a great fast casual restaurant (at lunch) that turns into casual dining for dinner. Not being from Orlando, we've brought a couple groups from out of town here and they are always impressed by the quality of the food (sushi and main menu) as well as the value. Sushi can be (VERY) slow but main menu/hot dishes are pretty quick. Service is the one reason they are a 3 not a 4 star. While servers are nice enough, they aren't invested in the experience. Weekdays you can get 1/2 off sushi and walk away full without a huge hit to the wallet. I'm a sucker for their bento boxes that come with a little bit of everything but particularly like the black bean bowl. The dinner menu is setup like pei wei, you pick the flavor, the protein and the plus is you can either have it delivered bento, rice bowl or noodle bowl style. Happy Eating!"
1/1/2015,1,"Everyone told me to try this restuarant. So I did, I ordered udon noodle bowl with chicken. The bowl was very watery and had no flavor. When I told the server I didn't like it she didn't know what to do. She got her manager and the manager said I would have to pay for half of my meal that I didn't like and the full price for a new meal. I only had two bites from the noodle bowl. This was the worst guest service I have ever experienced. And the food was tasteless"
11/8/2015,5,"OMG! After a while day we of shopping we were craving noodles and sushi. We came across Bento Cafe. Wanda our server was super friendly and so helpful when we were ordering. The sake, sushi, boba and especially Bento box was super delicious and exactly what we needed. We our fans! :-)"
11/27/2016,1,"I eat sushi often and this is the first Resteraunt I've been to that no one in the Resteraunt could answer my question regarding one of the cuts for my sashimi platter. They had no idea what or where it came from.  The server kept telling me it's a fish.  Sorry, many Restaurants serve garbage  fish like Escobar ( they call it white tuna).  I decided to leave at this point."
3/27/2016,2,"I love the food, but that is all I like about Bento. The service is horrible. I feel like they don't know what they are doing, they always mess my order up, like I said before I really enjoy the food, but they really need to learn great customer service."
10/19/2015,5,"I've been to a Bento Café in Jacksonville, and I love it. This location is just as good. Amazing sushi, and delicious milk teas. I really enjoyed the miso soup, too! I can't wait to go back!"
5/16/2015,5,"My friends and I come here on a regular and it has not disappointed yet! It's great for lunch, you can even get free appetizer when you check in with yelp. The sushi is made fresh, boba tea is yummy! So many great things to mention but I'll just have to let y'all try it for yourselves"
12/27/2017,2,"Don't waste your time. Waited in line for 15 minutes to get an overpriced 11.00 ""signature"" roll that was SUCH SMALL pieces and served on a white appetizer plate. Oh and, my boyfriend had to pay $9.00 for a TWO ingredient sushi roll because of allergies. Salmon and cream cheese. Total ripoff. Go to a real sushi restaurant where you will get your money's worth."
7/26/2015,5,"We are from Miami and every time we drive up to Orlando, we have to eat at Bento Cafe. The food is good and the prices are good. I would recommend this restaurant to anyone."
8/16/2010,4,I like to order the teriyaki beef bento box.  The crunch roll is really good and I normally get that with the house salad which is fresh or the seaweed salad. This place is good and inexpensive.  Try the bubble tea and smoothie with the bubbles.  This is a nice chill place where my friends and I catch up.
2/20/2014,3,"We've ordered from here a few times and the experience has always been mixed. The good: prices are low, and some of the items can be quite tastyThe Bad: Can get very crowded, definitely better to order in and the quality of food is inconsistentOverall, I'd say this is a decent place to try out some well-priced sushi, especially if you're close by"
1/8/2013,3,"I've been going to the Bento's in Gainesville occassionaly for the past 8 years or so? And I've been to this Bento (and the one in downtown Orlando) a few times, and didn't have a complaint until now. My family was with 2 other families, and we totaled 20 people. Large group, hard to miss, obviously need to be seated. However, I think we were standing there for several minutes before anyone paid us any attention. One of our girls had to stop someone and ask for tables to be setup for us. I can't complain about the rest of our service, though. Handling 20 people is quite a struggle, I'm sure, so I try to be as patient and understanding as possible.The thing I like about Bento is their big menu of boba flavors. What I don't like about that menu is that they have names like Lover's or something or other that give no clue what flavors actually comprise the drink. But all the servers do know their stuff and can explain it to you. Sadly, the boba milk tea I ordered came out room temperature. They didn't put ice in it. Or if they did, it was so little that it melted already but didn't keep my drink cold. Yuck.I usually order off the sushi menu, but I was feeling a little different that day and ordered curry. Lesson learned. I will stick to the sushi. It's not that the curry was terrible. It just wasn't good enough for me to finish it. They definitely do sushi better."
9/11/2010,3,"Bento Cafe for dinner. Yummy! I'm usually not one for fusion cuisine, however I like this unfussy casual restaurant. Weeknights and all day on weekends it's table service. Not what I was expecting, but appreciated as it can be hard to deal with a tray with a small one in tow... For an appetizer we ordered the fried pork dumplings, 5 per order. The pork filling was flavorful, but I'm not a huge fan of the fried part. The dipping sauce was a delicious blend of soy sauce and chili sauce. We also ordered a spicy tuna roll. The fish was fresh and the spicy sauce was spicy, but the roll was slightly warm and the rice slightly too sweet. I would skip the sushi on a next visit. I ordered the Korean Spicy with chicken over noodles; slices of white chicken with onion and scallion in a mild Korean pepper paste. I didn't quite read the ""mild"" part, so was disappointed in the heat index. However, it was flavorful and not greasy/oily and the mini udon noodles were cooked just right. Husband ordered the Teriyaki Chicken Rice bowl. Tasted like... Teriyaki Chicken over rice. Also came with a side of stir fried green beans. Green beans were good, but a little greasy. Small one ordered the Chicken Fried Rice with no veggies. (I finally figured out that it's easier to order without, than to try and pick them all out!) Order initially came out with veggies, but they quickly made a replacement. Tasteless, but I can't fault the kitchen for that! Ordering can be overwhelming as you have a choice between a bento box, rice bowl or noodle bowl, then the entree ""topping"". Plus, there are several choices of protein for each entree. There is a PDF menu available on-line at the website, so if you have difficulty making snap decisions when it comes to food, you might want to take a look prior to heading out for your meal. Note: the kids menu is not available on-line, but they had a nice variety for the kids. Overall I enjoyed our experience and we'll be back in the future!"
4/16/2015,5,Keep coming back for the sushi! It's a go to for my friends and I on a day off or after work looking for good food. My buddy gets the bowls everytime and loves them. Miso soup is nice to start with. Don't miss out on that Dragon roll.
3/8/2011,4,Let me preface this with the following:  I love all different kinds of sushi and sashimi.  I can appreciate beautifully prepared cuts and mucked up Americanized disasters.I have had a great time every time I have visited this place.It's funky.  The booth has pillows and a funky lounge feel.I love that they have a dozen spicy rolls and many come with roe... nom nom!  I have not had any issues with chewy nori nor overly fishiness.The service is friendly; I have only had positive experiences!
3/20/2012,4,"I really like the food here but to be honest - I only go for the teas really. :) They are just too good (and too cute). We don't go here often because it's completely out of the way for us, but I like this location more than the one downtown. Wish they would open one in the Altamonte Springs area! I am sure it would do really well. Then I could get my teas more often. :("
8/11/2014,5,"Bento is awesome. They are nicely located,  their menu offers a great variety of Asian dishes and the price is just right. The staff is very friendly, but the restaurant is somewhat small... So reservation is recommended since they are usually busy."
5/9/2017,3,"Mediocre at best, too may other choices on Sand Lake Rd . Waited a long time for a very disorganized hostess to seat us. Ordered the box with beef, was ok. Others in party ordered sushi and other dishes. All, just Ok, but it is a inexpensive meal and that was what we received.  Waiter was good and made up for some of hostesses shortcomings."
5/3/2015,4,"The food is good not spectacular,  the service is good too, just get in mind you get what you pay, but for the price is worth the visit"
2/8/2015,4,"They have a great selection of Asian foods from Sushi to Chinese to noodle and rice bowls. Clean, contemporary decor and so far I've loved everything I've tried here. Lychee green tea is a must!"
1/22/2012,5,"Excellent Sushi!  We always sit at the Sushi bar and the chefs take care of us right away.  They will make speciality rolls if we request and service is always quick.  Food is priced reasonable and its a cool, laid back atmosphere.  Highly recommended.  Amura used to be my favorite but its just to stuff and overpriced, Bento Cafe's Sushi is as good if not better."
9/5/2017,4,"Great place to go have a nice dinner at, the food is pretty good and the service is great. Our server Manny was very well-mannered and took care of us very well. Will be coming back soon!"
11/30/2014,1,I've been to multiple bento locations all over Florida but the customer service at this one is definitely the worst. I called an order in for pick-up and upon arrival the girl at the register just ignored me as she closed other checks. I then said something to get her attention and said she would be right with me as she still continued to close out checks and wouldn't call anyone else to help me in picking up my order. They also gave me white rice instead of brown rice(but charged me the extra $1.50) and when I got home and opened my food I saw that they hadn't included the sauce that comes with the dish. Worst bento experience.
8/8/2017,5,ITS AMAZING! The katsu chicken noodle bowl is so good and great for people who don't know what to order. So grateful my friend introduced me to this place!
5/6/2015,5,"Fast, delicious and affordable food!  Great service and always nice atmosphere- conveniently located :)"
4/26/2017,1,Who charges for an extra side of Siracha? This is a chain... Not even mom and pop restaurants do that
4/18/2017,2,"Their boba teas lately have been TERRIBLE. I don't know who is making them now but they're trying to rip us off by using way smaller cups, half the time they're ""ran out"" of tea??? And when they do make it it's horrible flavor. Wtf?"
5/2/2011,3,"I want to give 3 and 1/2 stars.As the other reviewers commented, Bento Cafe has a nice modern atmosphere. The waiters and waitresses I encountered were all nice and helpful. I ordered rolls (spider and eel) while the rest of my family ordered bento boxes. Everyone enjoyed their bento boxes, but I've had much better rolls elsewhere. The rolls were very small. Particularly the spider roll; I had to use a magnifying glass to find the crabmeat in those rolls -- lol."
3/29/2015,5,Fantastic Sushi!! Can't believe this place isn't higher rated!! Tons of options!! Very fresh and tasty!! Would come back in a heartbeat! Prices are great!!
6/18/2017,1,Terrible service! I called my order in 15 minutes before I picked it up and came in and paid. I then waited another 15 minutes before realizing people who walked in and ordered after me we already eating. I asked how much longer and they said they didn't know because they were behind and there excuse was they were behind because it was Father's Day. But hello people who came in after me were eating so that didn't add up.  I think they forgot to put my order in when I called and instead of telling me that just made me wait 45 minutes for fast food sushi.
6/8/2017,1,EXTREMELY DISAPPOINTED. My favorite dish has been ruined. Bento please bring back the old baby udon noodles. These new ones are horrible
10/4/2016,5,"i love this place! service is always always great, seriously now that i think about it, the amount of times we've been here and the amount of trips in which we experienced bad service totals to 0 which is pretty much statistically impossible.  that being said, go! my favorites are the pad thai noodle bowl, or the red curry chicken katsu bento box. Remember to order yourself a boba tea on your way out!"
4/30/2014,3,So we stop and had lunch here. I have to nothing special about this restaurant. The service was ok and nothing we order stood  out. We all agreed that kyotos is much better.
9/11/2014,4,"My wife gets a hanker for sushi monthly and we have tried multiple locations around town, most have limited non sushi menu's until Bento Box.  I would pass most times due to the fact I am not a big fan of sushi but I am a fan of Bento. Good stuff."
11/11/2014,4,"I love their Mochi dessert especially the red bean and mango flavors.  I have tried the veggie roll, the veggie delite roll and the cucumber avocado roll and I love them all. They are put together very well and are tasty. You can also get plain edamame, garlic or spicy. All 3 are yummy but my favorite is the garlic. It's usually busy when I go there but the service is always friendly and timely.  I love that it is a casual place and the prices are great too!"
2/20/2014,1,This place sucks. Sushi is average. Waiter wouldn't let me take my sushi roll leftovers because it was happy hour. Ridiculous. Never coming again.
8/1/2014,4,Really enjoyed the sushi and the shu mai appetizer is very good. My favorite sushi is the Gucci roll its texture of crunchy and hot is what makes is awesome. Only thing I found odd is they charge extra for sauces
7/26/2014,4,"Surprisingly good. I have high standards when it comes to sushi, but this place was a nice surprise. I was craving a sashimi bowl. It hit the spot and will have me coming back for seconds!"
7/22/2016,2,"The food was amazing, but the only two things that ruined it was the service and the boba. The boba was terrible. I ordered a taro and taro is suppose to have a purple color, but I got it and it was brown. It was putrid. The server, I have no idea where to start. She looked like she hated her job. I understand if you probably judged us before you got to the table, like oh look I got young adults and I'm not going to receive tip. I work in a restaurant and I give 100% service, despite skin color or attitude, because it's my money and I need to earn it. It was so frustrating to have that server, I'm assuming her name was Shannon or dean one of those. Yes, my service was that bad that she didn't introduced herself or she made it not recognizable. I can recognize her face if I saw her, but I do not ever want to receive her service again. I've had several services like that at bento and I feel like they need to retrain most of the staff."
7/19/2014,5,Love Bento! I come here all the time for lunch. Every sushi roll I've ordered is delicious. My favorite items on the menu are the Special Mexican Roll and Spicy Tuna Don.
5/16/2014,4,"We ordered two rolls made with brown rice. The seafood was fresh, the food tasted great but the rolls would fall apart before I could get them off the plate. The service was nice but we did wait 20-30mins just for our two rolls. Then when we ordered the green tea ice cream dessert, that took 15mins. It's a nice place and the fact you order your food up at the register & then sit makes you feel like it's a ""fast"" sushi place. It wasn't fast at all but the food was great."
12/11/2013,5,"LOVE this place!!! When  a friend brought me in the first time, the service was great,  but the Spicy Seafood soup bowl was soo authentic & awesome, I decided to come back again!!Now I can honestly say I eat here at least once a week for dinner, if not more!!The staff is friendly and accommodating & is always happy to alter dishes & sauces to my requests. THERE IS NOT A BAD DISH ON THE MENU that I have eaten- and since I eat there so often, It's fair to say I've tried a LOT of dishes-my favorites- BULGOGIBASIL SOY CHILIand for you seafood lovers -SEAFOOD with a medley of shrimp, scallop and squid in a light ginger soy over Chinese bok chop-so Yummy!!Also don't forget the delicious spicy Udon seafood  noodle soup - entire meal in itself!Most importantly, if you ever have an issue, or  need a dish to be modified, don't hesitate to ask for the 2 efficient ( & cutest ) Managers - Luis and Frankie - these guys will do everything in their power to get your meal just perfect!! All round, the best dining experience for your taste - buds and pocket-You will definitely recommend it to others & come back for more!!!"
3/20/2014,5,"I think by now I could be called a sushi expert and this place is top notch for my foodie flavors.  The Una don bowl is fantastic at 9.95 and comes with  eel, rice and seaweed salad.  Plenty to fill me up.  And the best part is they are open until 11:30 on Friday and Saturday nights.  Service has always been top notch.  Just wish it were closer to home. Oh well, Cant have everything."
3/15/2015,3,"I've been coming to bento for a while now and they've recently changed the way they do things. It took forever to get our food, much longer than I've ever had to wait before. The service was poor, but luckily the food is still good."
10/1/2016,1,"After years of eating here I am done! The service in this place is appalling. The host that sat us literally started arguing with us over our table preference. Long story short, out of the 20 tables open the only one we were allowed to have was next to the bathroom. When I finally asked to talk to a manager out of embarrassment by the manner in which she was acting, turns out she is the manager. We left and went next door for sandwiches. Much better."
11/4/2010,5,"I love it! I was a little worried that it'd be like every other Asian restaurant. The staff is soo helpful and they make my order in a quick,timely manner.  The atmosphere is soo comfortable and it's a really clean place."
1/31/2014,3,"This place is alright.  Their entrée dishes are actually pretty good, but I've had better sushi at other local spots.  Warning, they get really busy during lunch so if you're looking for something quick try Jimmy Johns next door!"
11/10/2014,5,"Quick, pretty inexpensive and so filling!  One of my go-tos for a casual get-together."
6/11/2014,5,"Bento is awesome! I love their hot and sour soup, spicy cream chicken, and shrimp tempura! The atmosphere is great, the service is great, the food is amazing (as long as you eat in the restaurant)! I'll keep coming to this place for a long time!"
7/29/2014,5,"I absolutely love Bento Cafe!  They offer cuisine in every dish served.  Not only that, but they have an array of flavors for Boba Tea :)  It's pretty hard to narrow down my favorites,  but I have at least 5."
2/1/2014,5,I just moved to Orlando from Los Angeles and I love Bento. Best sushi ever!! I really love the happy hour pricing. I totally recommend you check it out!!
5/12/2016,5,Been coming to the sand lake location for years. Pretty sure I've tried everything on the menu and it all tastes amazing. The free appetizer from Yelp is always a plus! Love everything on the menu and the green tea boba smoothie is pretty amazing.
10/1/2018,4,i love bento its great i always come with my sister whenever we crave sushi and boba ive experienced with other items on the menu and so far not disappointed the bulgogi is so far my favorite cant wait to try other dishes i am sad that some signature sushi was taken off the menu such as gucci roll or the crab roll but nonetheless i personally love bento cafe i say give it a try
5/4/2014,5,"Great prices for quality sushi! what more can you ask for? How about some warm or cold saki, or some boba tea? love this place..... Definitely my favorite sushi joint!"
6/27/2016,2,All my favorite workers left so now all the workers there are new and don't know what to do or how to serve properly. The food is average. Wouldn't recommend.
11/7/2013,3,"I used to love this place. I would get the spicy tuna salad and the envy roll, the thing is, the fish isn't that fresh. Sometimes it's chewy or colored weird. Because of that I don't go here anymore, and I wouldn't suggest having raw fish at a place like this. The bento boxes are fine, and they have good boba teas. All in all, if you're not getting raw fish, it's a good quick lunch place."
11/24/2014,5,"AWESOME FOOD AND SERVICE! It was my first time and I will definitely go back. Entrance, lobby dining room, and bathrooms where very clean. My servers name was Kenny and he was super friendly and attentive. I had Spicy Cream Chicken on Fried Rice and it was great. The food was very fresh as well as the crab ragu made in house same day. I will say was the best I have ever had. Definitely recommend this restaurant to everyone. If you are not in to sea food or sushi they have a variety of different food that is great for everyone!"
9/11/2014,3,"Coming from Hawaii, Ahi Poke is definitely one of the local dishes I miss. Bento's Ahi Kobachi (Tuna Kobachi) is hands down comparable to the Hawaiian Ahi Poke."
6/14/2014,2,Too expensive and they need a pest control company. Not clean
1/8/2016,4,love the sushi and the yelp deal.. just wish their wifi was better!
11/1/2013,1,"Inexcusable service.  Having dined at Bentos dozens of times in dozens of locations this is the first time that I have experienced a truly unacceptable level of service.  With over 15 people in line to order lunch both cashiers were taking long complicated phone orders, and ignoring the growing line of customers in front of them.  Instead of one cashier working the phone and the other working trough the line, they both were busy ignoring the in store guests.  With tables full and the AC not working at a comfortable level the restaurant was unbearable and had we not made plans for a business meeting to be held here we would have walked out.  Sadly this will be the last time we will use this location for a meeting."
7/25/2012,4,"Great suishi for being downtown.... I liked the lemon crab sushi best, my friends always get their bento boxes and they have an all you can eat sushi day, think either tuesday or thursday.... although you can't share and you have to eat the roles one at at ime and eat them all or you end up paying for what you didnt eat extra.... Fun place to go if your already down town but not my favorite sushi place of choice...."
3/27/2012,4,"Love Bento's!Sandlake's Bento Café at Restaurant Row is part of a chain that is based at Gainesville. Since it opened is packed with locals. Right next to the popular Bar Louie.Pros--Super Fresh!-Good and Quick Service-Great variety of Boba Teas- over 20 flavors and you can add Jellies like (Lychee) to any tea!-Great variety of Sushi Rolls:We ordered the last time there the:-MT. FUJI: topped with krab. The first thing you taste is the krab, followed by the shrimp tempura and finally the eel sauce & rice. -Gucci- it's new!- tempura shrimp, avocado, topped with baked spicy crab and ebi delite, anddrizzled with spicy mayo and eel sauce.-Hot  Lava- escolar, tempura shrimp, avocado, masago, scallions, topped with a baked spicy scallop delite and black tobiko.-Ambiance is modern-artsy-You can order and pay before getting -They offer a wide variety of flavors to choose from to accompany either your noodle bowl, rice bowl or bento box.  We ordered the: -Chicken Mongolian Rice Bowl- chicken seared with scallions and onions in a sweet soy hoisin sauce.-Accessible parking and they'll validate your ticket stub from the connecting garage.Cons--Can be very crowded at times-If its very busy service can get a bit slowBento's offers really good and fresh sushi! Certainly worth a visit!"
8/3/2014,3,"I ordered the sushi combo box and steamed dumplings. Overall, the rolls were just a little too bland for me. The rice did not taste like sushi rice and the quality of fish was lacking. I have had better experiences at the Bento Cafe locations in Gainesville."
5/6/2014,5,"Very friendly staff and great selection of bento boxes, rice bowls, and sushi. I also like how it's quick service when I come for lunch and then full service during dinner. Great concept. Don't forget to check in on Yelp and get your free appetizer."
9/19/2013,3,"The service here is always a little iffy, but the menu is large and has a wide variety of options.  The sushi here is good, but a little bit on the pricey side; whereas the bento boxes are filling and an awesome value (noodles, salad, rice, a small dessert, plus an entree for $6-$7).  My favorite thing about Bento Cafe?  The boba tea.  Thus far I've tried the almond and the coconut, and both were refreshing, delightful, and overall delicious."
7/22/2016,2,"The food is great don't get me wrong, but the service is horrible. Every time I go they always mess my order up, and my order is not difficult at all( Teriyaki Chicken with plain noddle's) I only come back for the food but I hate the service."
2/13/2012,1,Bad food its like chinese take out very oily sushi tastes like cardboard i've been here couple times trying to give it chances but i always turn up disappointed with the highschool like employees that don't know anything about boba tea i was told that all of the boba teas including mango contained milk??? Idk anywho i stayed away from this place for 7months went back just bc i wanted boba tea and they were out of stock on the little tapioca bubble in the boba so i was mad then the waitress moves so slow. Then i got dizzy and sick after eating bc the food was very oily and greasssy like panda express drive thru food. If u want chinese greasy like takeout that claims its japanese go right ahead.
4/26/2013,4,Bentos is a perfect spot if you are looking for good affordable sushi. The price indicates quality not the best sushi in town but a top competitor in its price range. They have a great variety of rolls tackling every flavor you are looking for. You can even create your own. They have amazing TUNA Nachos. SO GOOD. Must get it. The service is hit or miss but the Sushi is worth it!
6/1/2015,1,"I don't even know what their food tastes like. All I know is, I ordered delivery 2 hours ago, and it's still not here."
1/17/2014,5,"This is one of my regulars!  I would probably eat here every day if I could.  The prices are super cheap!  And yet the food is so good.  My favorites are the noodle soup bowls, the Chirashi bowl (sashimi over rice), and of course...bubble tea!!  Today I had the sashimi and realized that the quality was as good when I was in Tokyo!  Very fresh.  Oh and the service is always super friendly.  Enjoy!"
2/22/2016,1,"They have a terrible service for such good food, it doesn't make any sense to have such good food for this horrible service. I went an hour to pick up my daughter's order considering she's been sick for three days and only wanted bentos since she is in love with the place and goes at least 2 times a week almost and hadn't gone in a while. When I get beck home after an hour, they missed the rice she order and turns out they didn't hand it to us. I call them and ask them how it is that they're so careful to be sure they bill me for everything but are not careful to make sure they hand the customer everything they payed for, most of all after driving for an hour just to get the food. The manager Carie told me they were sorry and that I could pay for a taxi and an extra order to get my rice and i find it truly unbelievable since the mistake was theirs. They ended up just telling me they'd make a credit for the rice for next time I went in."
2/19/2014,4,Over all a good experience. Yummy Flying Dragon Roll (minus the crab) and garlic edamame's. It's a very nice place for a late afternoon lunch. Good atmosphere and friendly staff. I'd just prefer if they came and took my order as opposed to ordering at the counter.
1/30/2010,4,"This was my first experience with sushi at their downtown Orlando location and fell in love!  Their location on Sand Lake has been a little slower to take off, but the food is phenomenal at a really great price.  My only complaint is that the last few times I've been in, the service has been extremely slow - but the food is worth the wait :)"
11/26/2012,2,My second time to go. The food was incredible!!! The service not so much. The wait staff acted as if they just couldn't be bothered. Plus we waited about 35 minutes for food.
4/23/2012,4,"We got lucky and found this on Yelp right after a long day at Universal . It was the best food we've had since we got here ! Great prices , food selection and service! And the free appetizer was nice on the check- in!"
10/23/2012,2,"For my first time eating here I decided to have a take-out which wasn't quite what I expected. Food had pro's and con's. Our food must have been sitting around for a while because when I got home and tried my curry on rice it was so dry. The rice had soaked up all the curry sauce and it became all stuck together. I definitely reccomend more sauce or even the sauce on the side would be even better. It did taste good but had no sauce.The sweet and sour chicken was yummy but again had NO sauce. I definitely will need to ask for extra next time because the rice was pretty bare.Next, the mongolion beef was good but VERY dry and hardly any sauce. Like I said, next time maybe going in there would be a lot better but the take-out food shouldn't be how I received."
4/5/2016,5,"We were staying at a local hotel and wanted an Asian restaurant with later hours and this came up as a good choice and we were very happy we tried it. Great menu with lots of different choices including bento boxes, rice bowls, sushi and very flexible ways to combine them. Prices were great and restaurant has a good vibe and later than avg hours. We liked it so much we came back the 3 other nights we were there! Also, Yelp had a free appetizer coupon which we made use of."
6/14/2018,2,"the service on Take-Out orders is awful. we order for our office almost every week, and they've YET to get it right. there is always something missing: an entrée, the sauce, condiments, a component of the meal - that is REALLY important. I'm done"
7/22/2013,3,Sushi ok...nothing to write home about. Noodle soup bowls are excellent. Very affordable.
8/23/2012,4,"Great place for Sushi. Try the box sushi lunch to try a few different rolls. Order and pay at the counter first, take a number and your sushi is brought to you in a timely manner. Perfect for a quick lunch!"
