dates,reviews,comments
7/8/2011,4,"My best friend introduced me to this place, and I am hooked. I used to get a bento box of Teriyaki chicken, but not I get the Teriyaki Chicken bowl with extra eel sauce. Their eel sauce is a teriyaki sauce and honestly, I have no idea why it was called eel sauce. Their BOBA TEAS are to die for, but add pearls. The pearls are really gummy and don't really have a flavor to me. My friend and I like to take the big straw that you get with your boba tea and shoot the pearls at one another which is a lot of fun. I like the thai tea and the red bean. The tea tops have really cool plastic covers on them. I love this place and the green beans are amazing!!!!"
12/26/2014,4,"Good prices. Good sushi. I especially am a fan of the Spicy Salmon Don - which is a bowl of spicy salmon with rice, seaweed salad, avocado and roe."
1/16/2012,4,"Got carry-out on a Saturday night. I think we ordered two sushi rolls and a noodle dish. The carry-out sushi was great. It comes with a little seaweed salad which was mediocre but the sushi and the other dish were delicious. I'm definitely going to try dining in here and want to try a lot of the other menu items.Didn't dine inside, but it looked like they were going for some sort of club feel with all the neon lights and decor. Kinda tacky, but if the food is good, I'll buy."
8/8/2012,4,"This is a great spot for a quick lunch. Sometimes there is a long line, but the food always comes out pretty quickly. There's something for everyone on the menu. I'm not a fan of raw fish and always get a cooked chicken roll at sushi places, and the one here is as good as any I've had. Good prices, too."
4/23/2011,4,"During this visit with my boyfriend (who loves this spot from undergrad & grad school days), I ordered the TnT roll.  It was deliciously spicy and the tuna tasted so fresh.Also, as my alternative to boba tea, I ordered an iced green tea with lychee jelly.  So refreshing!  My boyfriend always gets the Dew the Melon boba drink, which really does tastes like a milky cantaloupe drink!  Delicious!"
11/21/2011,4,"Fresh and healthy.  For some reason, people in this part of the country are really into having cream cheese in their sushi - but don't worry, the sushi here is made to order so you can always nix that cream chesse out of there (if you're not into it).  I ordered a special sushi roll and did a 'create your own' sushi roll (salmon, tuna, carrot and cucmber) and it was awesome.  This place also has an array of sauces that you can order on the side (and the spicy red chili sauce is awesome when mixed with soysauce - instead of using wasabi and soy).  The cucumber salad was refreshing as well - as it should be.Florida is a large penisula, so they should be able to produce quality sushi, even if they are inland (i.e. Gainesville).  I was very happy to find this Japanese oasis and will definitely be coming here the next time I'm in town."
10/11/2014,5,Excellent food! One of my favorite restaurants in Gainesville :) everything on the menu is delicious!!
10/13/2017,2,"Ordered the ginger scallion bento box, the rice was the best part. The salad had the tiniest bit of dressing on the bottom. Most of the lettuce was dry. The ginger scallion chicken had only the slightest taste of ginger and was bland. If you want crab wantons, go to Dragonfly. Bento's wantons are doughy and so bad. But hey! At least you get $1 off Mochi with the receipt."
5/17/2011,4,"A good mix of Asian dishes.  Sushi, Bento Box, Chinese Noodle soup, etc.  Their sushi's quality is fresh and the variety is great.   Spicy Salmon bowl is one of my favorite.   Their Sushi Rolls are also excellent and delicious.   Cantonese Pork Chop is also very good. Most of their dishes are under $10.  I just moved from another state where you can't get quality/fresh sushi for under $10.  To top it off, get their Bubble Tea.Service is fast.  Sometimes there are lines to order during busiest hours, but it is not too bad.  They have daily specials.  There are 2 locations in Gainesville, one on Archer, and another one on Newberry.  Both are equally good. When I go to the Archer location, I usually don't get the bubble tea.  Instead, I'll go next door to the Frozen Yogurt shop (Mochi).This place has so much variety that we went there every weekend for 3 straight weeks.  It's a must-try for Sushi at least."
7/26/2014,3,I honestly went here and did not love it. The rolls were decent but I felt the environment was dirty and cold. Though my friend liked it. And the prices are good
4/1/2010,4,"Three years ago if you had given me sushi I would have spit it out. I literally did once during dinner with some friends my senior year of high school. To my credit, it was a terrible California Roll. Why people call them the ""safest"" roll to try I don't know. Maybe if it had been slathered with soy sauce and some tuna it would have tasted better.Fast forward a few years later and I can't get enough of the stuff. Tempura fried, filled with cream cheese, topped with mosago... you name and I will try it. My favorite place, however, is Bento Cafe on Archer Road in Gainesville. They have quick, casual pan-asian cuisine and sushi, according to the cafe's site.To start, the decor is chic and hip without being overly trendy. Accents of red and stainless steel highlight the cafe, while large television sets let you watch anything from anime to the latest basketball game. Sometimes the line can get a little backed up if you decide to go right in the thick of meal times, but the staff is pretty good at moving things along.If you like crunchy with a kick of spice then the Red Dragon Roll is for you. Mixed inside is shrimp tempura, crab, cream cheese, masago and avocado. The roll is topped with tuna and decorated with spicy sauce. The cream cheese melts in your mouth, while the texture of the tempura gives you a light unexpected crunch.If sushi isn't exactly your thing, they do have Bento Boxes and rice bowls that will satisfy any craving. Or try the Katsu Chicken Rice Bowl with chicken deep-fried in Japanese panko breading served with a tangy Tonkatsu sauce.Stop in for weekly specials and new rolls. Bento Cafe also boasts a wide variety of Japanese teas like boba, green, red and thai.*TIP* to beat the lines during meal times call ahead and pick-up your order."
7/7/2011,4,"The majority of my friends love and rave about Bento so much that there was one point in time I went there every Friday night with my roommates. The place kind of lost its glamour to me after a month of that (which might've been because I only ever ordered one of two things on the menu), but I still went back every so often. I don't know why, but this place has sort of become my hangover-recuperation spot. I don't know what they put in their soup, but I swear, I always go in looking like a hot mess and I wind up walking out looking a little bit more like a human being after a bowl. Some of my friends say that their noodle soup tastes salty like it has MSG in it, but I don't really notice. My failsafe dish is always their Szechuan Tofu (mmm!). But in my latest  visit to Bento last weekend, I tried out their A Ramen (which might be a new addition to the menu?), and it's /amazing/. I always, ALWAYS leave with a to-go box because their portions are usually too big for me to finish, but I pretty much inhaled the entire bowl of their ramen. Noodles were perfect, enoki mushrooms were a nice touch - it's not like the ramen you'd have in Asia, but for Gainesville Asian cuisine standards? This is pretty good. It's definitely worth a try!"
5/29/2015,4,"Had Bento quite a few times at this location and it's good overall. Sometimes it gets busy during peak hours but the food comes in a reasonable amount of time. Food is amazing most of the time, service is about average. Atmosphere is great, would recommend for any general occasion."
3/2/2017,3,"Food is decent. Some days better than others. They do not accept call in orders prior to their opening at 11:30. That is pretty inconvenient when you take lunch at 11:30 and would like it to be ready around that time. When they finally answer at 11:35 it takes ""15-20 minutes"" to prepare. Not great for those with a 30 minute lunch."
5/6/2015,1,"The good:-Quick service. If you are looking for a place to grab a quick meal this is it. 15-20 minutes and your food will be in front of you.-Location. Located right next across from Butler Plaza. Parking is a little short during lunch/dinner hours since there are other food establishments nearby. Always stop at Mochi for dessert.-Decent menu optionThe bad:-The staff placing orders do not know their menu well. I ordered the katsu noodle soup bowl but asked prior to placing the order what kind of broth does the noodle soup come in (chicken or fish). She told me I can get it with the chicken broth which was what I ordered. When I received the my noodle soup bowl I noticed immediately that the broth was a fish broth. When asked to fix my order the server told me she cannot because this item only comes with a fish broth. 1) That is not what I was told when placing my order 2) Aren't the broths pre-made? Can't you just put the chicken broth in my bowl instead of the fish one? 3) If you are having a bad day, don't take it out on your customer. -The lighting is too dim! It is very difficult to see with only red lights on. I appreciate the candles in each table but those did not help much. My friends joked that they dimmed the place up so you can't see the roaches that could be crawling around or the other rodents you don't want seeing next to your meal. I am starting to think they got it on the dot with that one. -Not the best in customer service. Just get your food, eat, and leave."
9/18/2014,4,We ordered one sushi roll to go and although it wasn't that busy it took forever!!! But it was worth it. I think I can honestly say it is the best sushi I've had in Gainesville. Haven't tried other food items but the sushi is really good although pricy.
7/8/2011,4,"Bento makes me glad to be back in Gainesville. The one place I missed the most while living in Miami... Hard to find a sushi bowl as good as the Spicy T-Una Don... Thick pieces of eel, plenty of tuna pieces, seaweed and fish roe for only $6.95!  I hope this place never realizes that a bowl like this would be well over $10 just about anywhere else.... but it's a college town, so my wallet is thankful...Their boba milk teas are the best I have ever...period."
9/15/2011,3,"Udon noodles may be the ultimate comfort food.  On a rainy day, these thick warm noodles are absolute heaven.  As far as we're concerned when it comes to an udon dish it's all about the noodles; which was a useful attitude during our recent visit to the ever hip and popular Bento Café.  We ordered the Red Curry Beef Bowl, described as ""a very spicy Malaysian curry dish"", which we found surprisingly mild.  The beef was tender and the vegetables were crunchy but there just wasn't any heat. But who cares, the noodles were terrific.We also sampled the Szechuan Tofu Bento Box.  The tofu in this dish was extremely silky and went well with the mild garlic and ginger flavors of the Szechuan sauce.  The dish's noodles were firm and the beans were crisp but the rice was a bit dry and the ginger dressing lacked substantial ginger.  While the bento box offered a good quantity and variety of food, we think that next time we'll go with a more singularly focused dish like a rice bowl or noodle soup."
12/5/2014,2,"Not a fan of this place. The only good think is the service. The sushi is not that great, they are always super busy, and the bubba teas are not that tasty."
1/10/2014,4,Almost everything I've had here has been good both of cooked and raw ingredients. The raw sushi could stand to taste a little fresher but still beats Publix sushi and the like.
1/18/2015,4,"The food is fantastic, but sometimes the atmosphere detracts from the experience.  The servers are typically professional but for some reason they always put the cranky one at the register.  Also, take-out orders are frequently wrong.  A little customer service training for the staff would go a long way."
4/6/2011,3,"I've dined in and ordered food from Bento since 2006. Their sushi is good, and after a few bouts of trail and error I was able to narrow down my top favorite dishes from them. However, I'd recommend NOT getting the following: boba tea (Lollicup is better), edamame (way overpriced and you're given a small portion), or ANY Bento box (their desserts are lame and the salad isn't good).They have a nice atmosphere and have played some interesting movies while I've dined in (including Up). I'd recommend eating there, but at a random time (it can get REALLY noisy)."
8/19/2013,3,"I've gone to Bento before. I'm only biased with the Jacksonville location because a lot of my friends work there! This bento, well, let's just say they are SUPER busy. On that note, half of my party's food came, the other did not come in until we were done eating. It was mostly the sushi that took forever, but when everyone got their food, they were pleased! I tried the Katsu Chicken Udon. I love Katsu, but I wanted to taste their Udon noodles. I have had better tasting broth, so next time, I think I will stick to a Sushi Bento box or just a regualr bento box! My friend had a side of pan-friend noodles and they were a little cold. We asked if they could heat it up, and they did so."
5/23/2014,3,"Got the food to go so can't speak for the ambience inside the restaurant. Food was pretty decent; not among the best asian food you can get, but really worth a visit at least once. Their boxes are always good options, and you can customize your order pretty thoroughly so you're sure to get what you actually want."
3/18/2014,5,"Best casual sushi place in Gainesville I've been to so far. Pieces of sushi are large and delicious. Many different options, and I like to sit at the sushi bar because the sushi rollers are friendly"
10/27/2014,1,"This review is for the quality of service.  I have eaten at Bento more times than I care to say and was extremely disappointed by the service I received today at the Archer Road location.  First, I was sitting outside waiting for a friend to arrive when one of the employees came over to the table next to me.  The bowl she was going to deliver wasn't correct.  She was confused and walked back in.  A minute later another employee walked out and said she was the one that took her order and that this was what she ordered because she read the order back to her.  The customer said I am not sure but that is not what I want or what I thought I ordered.  The employee gave her a look and walked back inside.  When her friend showed up to eat with her from another restaurant she told him the story and wasn't too happen they were blaming the wrong order on her.My friend arrived and we placed our order.  I listened closely as she read the order back.  Whew..it was correct.  After our food was delivered to us the same employee that i saw confront the customer outside about her order come over to  my table.  I was thinking the order is correct i wonder why she is coming over here, maybe to see if we needed anything and if everything was okay.  Instead she says they forgot to charge me for the brown rice in my bowl and asked me to give her a dollar!!!!  We were so shocked that we gave it to her.  Afterwords I said I should have told her that wasn't my fault and remind her of what I saw her tell a customer outside not 10 minutes earlier.If this is the type of customer service we are to expect from Bento now I would imagine that their  very busy and profitable restuaruants would start to lose faithful customers.  Most restaurants would have delivered the rice bowl and said, we noticed we forgot to charge you for the brown rice and that it is on the house today.  I wonder if this is a new directive from the ownership/management to extracts every dollar from their customers.  We will just have to see.Strike one and two Bento!!"
2/6/2009,4,"Same Bento Yumminess as Newberry Road, but a smidge bigger I would say.  MMMhmmm..."
3/24/2012,2,"The petty charges at Bento have become ridiculous. Overall, the food is decent, the atmosphere is trendy, and the service is hit or (more commonly) miss, but getting charged for every insignificant meal add on has just become tacky.The $0.50 charge for a small dipping cup of sauce is outrageous considering that every other Asian cuisine establishment will gladly give you spicy mayo and Sriracha for free, but the breaking point was during my most recent visit tonight. Upon examining my receipt I noticed that I was charged $0.20 for TAP WATER. Sure, a pretty insignificant amount, but never have I been to a restaurant that had the nerve to charge for tap water.I considered using the restroom before leaving the restaurant, but didn't want to run the risk of getting charged per square of toilet paper."
6/28/2011,4,The sushi is fantastic.  Always has been.  There service is good but sometimes I feel like all those pretty cashiers are more interested in talking to each other then they are getting the food out and servicing the guests.  Maybe it's just been my experience though.  The sushi is so good I'd probably still go back even if the service was horrible.
12/8/2011,2,This Bento location is probably ok as a student hangout but I'm not a student. I ordered the Katsu chicken. It comes garnished with broccoli I mean cold broccoli. The panko bread crumbed chicken was over cooked and served a slightly higher than room temperature. The rice was clumpy and cold.  What really bothers me is the Newberry road location has always been great. They even charge for extra sauces at this location. I'll leave this Bento for the students. I appreciate a more professional food experience. I won't be back to this location.
3/29/2013,4,The boxes are so cute! My favorite spontaneous late night dinner is a box with my beau and we sit outside (archer rd) so we can feed that cute cat outside! He LOVES fishies!
11/4/2011,4,"Good food and great prices! If you're looking true, authentic, traditional Asian food - this isn't your place. This is more of a place where you want pretty good Asian food that is NOT take out, but has a trendy, casual, fast food/sit down atmosphere.I love their Bento boxes and their noodle bowls! They have meat and non-meat options, sushi, appetizers, bubble teas, sodas, and beer. They aren't just Chinese, but have some Korean and Thai options as well.Some of my favorite dishes are the Bulgogi Beef Noodle Bowl and the Chicken Katsu Bento Box. I don't know what type of noodles they use in their noodle bowls.. but they are like thin udon/thick ramen style noodles are so yummy! I love their sauces too. I love their milk teas - taro and red bean are my favorite! My boyfriend loves the Spicy Tuna Don and the Spicy Cream Chicken Bento Box.My cousin used to work here and told me that they make their sauces from scratch everyday and that they use whole chickens to cut up into different pieces.I no longer live in Gainesville and I have never found a place quite like this. I definitely miss it and will have to visit when I am in town again!I believe that they have a separate section that you can reserve for special parties and occasions. You can always get take out or get it delivered through one of the local Gainesville food delivery companies. It is usually pretty busy at all times of the day, but you can usually find seating (or don't have to wait too long) and the food comes out pretty quickly. Good service from the cashiers and the servers who bring out your food after you order it. They are nice and helpful and bring out your utensils and napkins."
6/12/2011,3,"My teenagers love this place for the Chicken Katsu Bento Box. I always order the Philly Roll. It's pretty good for this kind of food. Great when you''re in the mood for something different but quick. The last time we were there, they were expanding it so that should be nice and much more comfortable although I never felt crowded. Sometimes the sushi is not rolled up as nicely (falls apart) and I suspect it's because it's Philly Roll and not something more exotic so that's their little passive-aggressive thing the sushi-rollers do but hey, that's ok. It's still tasty."
6/30/2013,4,I love Bento! It is my go-to guarantee for good sushi in Gainesville. It's very casual with an excellent environment. It's seriously awesome for just a quick pick up or a casual lunch/ dinner with friends. I especially am a HUGE fan for the Mexican rolls.. yuuuummmmmmmy!!!!
4/29/2014,1,"Horrible service. Unimpressive food. We came right before closing Sunday night and the guy/douchebag who took our order was not very courteous and loudly said "" you have 2 minutes to order ""! He had this pissed look in his ugly face because he appears to hate his job. My friend who was from out of town had some questions which the cashier was none too happy to acknowledge. Take your business somewhere else. Don't come here. Not worth your money."
5/5/2012,4,"My boss told me about this place so I had to check it. I was not disappointed! I got the Green Boba Tea with Black Pearls for a drink and the Pad Thai Noodle Bowl. The drink was yummy, sweet and the pearls added another sweetness I cannot describe but definitely a light refreshing drink. The bowl was huge and very very tasty! Lots of chicken, not too spicy and the noodles were done perfectly! I'm so glad there is a Bento up in Jacksonville so I can become a regular. Next time I'll definitely try the sushi."
3/20/2014,5,"Bento Cafe is an excellent place in Gainesville to stop if you're craving some sushi. Staff is very friendly, place has nice atmosphere and food is excellent."
3/15/2018,5,yes sometimes i want to cry how long the lines is but the food is so good that its worth the wait. takes long but sushi!!! learn to have patience anyways. best quick sushi in gville
4/2/2013,5,I love this place! There are so many options and everything is so reasonably priced! I get one rice bowl and it lasts me two full meals. They're decently quick but you can call ahead if you're in a pinch!
12/22/2010,2,"Service wasn't the best. The cashier girl was a ditz, she didn't even think to give us our ticket order to pick up our food later. The fish was not fresh. I had a stomach ache that night =X"
4/19/2013,4,I was out shopping on Archer and had a sushi craving. I knew this place was a chain but wanted to give it a try anyway. I played it safe and ordered the spicy tuna roll. It came out super fast and was quite tasty. The restaurant was packed yet they had a whole other area roped off people could have been sitting in since it is seat yourself. Next time I would order a box or bowl they looked really good.
9/25/2015,4,"Great sushi, I recommend the hot lava roll (shrimp tempura, white escolar, delicious crab meat on top). My favorite bento box is the spicy cream chicken. Four stars instead of five because sometimes the chicken is very heavily breaded and there will only be a little bit of chicken in the middle. The cream is very good, and the bento boxes are reasonably priced (come with rice, noodles, ginger salad, string beans, and a dessert)."
8/4/2012,3,"After reading 4 star reviews on Yelp I tried Bento Cafe for delivery. When I called I was told to google ""2 dollar delivery"" to place delivery orders. This was pretty easy and offered options to custom order the food. I wanted sake with my order but no alcohol could be ordered on the web site.The Chicken Thai Coconut Curry  (noodle bowl) was very bland, with overcooked noodles, that were just mush when eaten. A little salt and pepper would have been good, however there was a nice hint of coconut in the milk / cream style sauce. The ""Crunch Roll"" sounded good but barely any tuna or cream cheese in the roll, it was mostly the fake ""Krab"" and tasted like it. The Panco breading was a different approach than the usual Tempura and was pretty good as a breading. The green tea with pearls....not quite sure what the pearls are but they are like chewing a small black gummy bear. The green tea flavor itself, was quite good one of the better I have tasted.Disappointing after all the good reviews, but a little better than most places. A little more seasoning and not skimping on the tuna and cream cheese in the roll and this place would have got 4 stars, but just 3 for now."
8/16/2011,5,Donburis are the best and you really get your money's worth. I'm always stuffed when I eat those sushi or entree rice bowls! I miss being in Gainesville...
1/1/2013,1,"Yuck. This is the worst Asian food we have had since moving here.Unless you have NEVER had decent Asian food, skip this place or be prepared for disappointment. Besides the annoyingly slow ""pre-pay at the cashier"" type of service, they serve up terrible-tasting, overpriced food. The only thing that was just OK was the sushi rolls which tasted at least fresh. The Boba tea tasted like powdery paste (tried 2 different flavors to be sure it was really as awful as the first). The noodle bowls were watery and underseasoned, I have had better curry from a frozen packet at home. The ambiance is one of the worst parts of the experience here, unless you like blaring techno music and cheesy 1990's light-up booths with dirty tables."
7/17/2011,3,"The Thai tea with Pearls here is the only reason it will ever be acceptable for me to get off at the Gainesville exit. But, I have made a trip off the highway JUST because. Definitely worth a try if you're (unfortunately) local."
6/28/2011,4,"I love Bento because the prices are reasonable and everything tastes great! My favorite dishes are General Tsos Chicken, Bulgogi Beef, Spicy Cream Chicken, Spicy Korean Chicken, and the Spicy Salmon Don! Boba tea is also yummy!"
7/7/2011,5,Amazing Asian food and the bobo tea is to die for my only complaint is there too close to work so I eat here too often.
8/3/2014,1,"The customer service at this restaurant is horrible. I called them to make a to go order and they had me on hold for 20 minutes. They didn't even put the phone on hold, they put the phone down so I was able to hear everything that was going on and no one acknowledged the fact that there was a phone sitting off the line. when someone finally answered they phone they didn't apologize for the hold so I asked to speak to a manager. The manager was extremely rude and tried to explain that they are backed up but that doesn't give any excuse to put me on hold for that long. They could have at least had the decency to pick up the phone and keep me abreast of what's going on for why I'm waiting so long, or they could have told me when I called that it will be a long hold. They were not helpful at all. I ended up making an order with the Bento off of newberry."
8/11/2011,4,Love me some bentos. Great food great atmosphere. Only a 4 star because it is a chain.
2/26/2012,4,The prices where really good for the quantities you get. The sashimi was actually really fresh and tasty and the coconut Thai curry bento box I had was good too. The only thing I don't like is that you don't know what to do when you walk in. Sit? Order? Wait to be seated. A little vague.
12/12/2012,4,"Everyone in Gainesville knows this place! Its the best hang-out spot for college students. Food is affordable and great (most of the time), Parking might be harder to find during the weekends, you will just have to hunt."
9/4/2011,3,"Went for lunch on Wednesday.  I ordered the shrimp tempura. The wait was pretty long, especially since there were only two people ahead of me and only four tables/booths occupied. The decor is interesting...would probably start to bug me if I dined in. Anyway, finally got my to go order and took it back to work. When I opened the box, my heart dropped just a little. Why would they call it tempura when it was panko battered? Don't get me wrong now. They were cooked perfectly - for panko battered shrimp. It just wasn't tempura and that was what I was expecting. The green beans were yummy. Polished those off pretty quickly. The rice was too sticky for my taste. And I never did figure out what the little muffin was all about. Anyway, will go back again and try something different. Maybe I should have given them 4 stars instead. Let's call it 3.5 for this visit."
1/14/2013,4,"Great, quick sushi! I've never had a roll that I didn't like at Bento, and I've been going there for 5 years. Their noodle soups and bowls are also delicious. Plus, it won't break the bank - prices are pretty reasonable."
5/7/2011,4,This is actually a really good place for sushi in Gainesville. It is very reasonably priced for what you get. And they were playing great music when I was there.
7/30/2011,2,"Bento used to be my go-to place for fast sushi and sushi bowls...now its gotta be Bento Blue.  Bento Red is on Archer Rd, while Bento Blue is on Newberry.  I put off going to Blue because I wasn't a fan of their loud, abonoxious techno music...but their service is faster and friendlier.  Their sauces are all free (no up-charge).  They have daily specials! The parking lot wasn't completely full! But really, Bento Red still deserves a spot somewhere...prices are still decent. I'd drive the extra few miles for Blue."
12/7/2012,4,"The food is pretty good. It's a good place to go that is priced well and gives good portions. Their bentos and noodle bowls are both pretty good. It's not ""authentic"" but it  comes out quick and is good. The decor is well done to look trendy with a red and black theme. Good place to go to grab a bite with some friends."
9/27/2009,3,It is a little expensive for the quality. But I still like it. The noodle soup and bento is their best. My favorite is teriyaki bento box. Sushi is average.Don't forget try their pearl tea.!!strong recommend. The environment there is fine.
4/14/2015,4,"ate lunch here recently and the spicy tuna roll was really good, place was clean, service fast and food good, what more can u ask for?"
9/2/2011,5,I love the Bento box so much! The duck meat is great!
7/24/2012,4,"First, their food is delicious. Their sushi is comparable to if not better than sushi at far more expensive restaurants, and their Red Dragon roll is one of my favorite sushi rolls anywhere. The bento boxes are delicious, and their red curry is especially superb. (I recommend getting a bento box over a rice bowl or noodle bowl--I find both of those to always be a bit lackluster).  They have a great menu with very reasonable prices and they are vegetarian-friendly as well.So why only 4 stars? Though they've gotten better in the last year or so, the servers can be a bit snotty. I had a problem with an order and even the manager was not at all accommodating (long wait, wrong dish, etc). Still, as I say, it's gotten better if still not perfect.But the main reason they lose a star is all the charges for extras. Don't want soda? You have to pay for a water cup. Your food comes with spicy sauce but you want a little more? That'll be 50 cents, please.  Substitutions? There will be a charge.  They enforce these vigorously too--they will run your credit card for a quarter. Their food prices are reasonable, but it's very tiring to be nickel-and-dimed on any extras, especially if you just want to try something. The other Gainesville location on Newberry Road does not charge for these extras."
12/24/2014,2,"I love Bento but this particular one is not a good location.  I am not a picky customer and am usually happy with just about anything, but my food has been awful every time I've visited,the last time I ordered a rice bowl and it was extremely salty and was all rice and just a few pieces of meat or veggies.  At the Bento's on Newberry Road it's done right and more balanced.   Bento concept is great but this particular one falls short in execution."
1/11/2014,4,"""Bento Red,"" as they call this location, might be a little bit better than the original ""Bento Blue."" I do not visit this location nearly as often, but when I do, it's usually a better experience. At Bento Red, the restaurant is a lot bigger, so the staff provides you with a number to sit on your table so they know where to bring your food (rather than at Bento Blue, where they just seem to be good at paying attention to your face, but I don't know if that's really how they do it!) Whenever I go here, it's usually pretty busy, but not so much that it takes longer to wait for my food than it does to enjoy it. The food here seems to be a lot more fresh and consistent than at Blue, and the menu is a little bigger with a bit more variety as well (mostly, they have some desserts!) The biggest advantage of Bento Red is its location; it's right on Archer Road and in the same strip as Mochi and Hiro, where you have even more delicious dessert options."
5/28/2011,4,"I really like this restaurant!!! I love the yellow curry rice bowl, the bento boxes are kind of bad.... I also love the boba teas because the pearls in them are genius! I also love to get the Dragon Roll sushi roll! overall a great restaurant!!!"
9/19/2012,4,"Great sushi spot. Bubble tea was pretty good for trying it my first time as well. Took my girlfriend here for lunch one day, loved the ""Bento Box"" and will definitely be back for the good food and service."
2/27/2014,3,"The sushi is great, but don't get the spicy cream noodle bowl. Whether it be chicken or shrimp it's upset my stomach both times.  When I had the chicken I assumed it was just less than satisfactory meat. However, I just gave it a second chance and I feel even more sick than I did last time."
3/18/2011,4,"This review is probably most helpful for non-sushi eaters, since I don't eat sushi and know nothing about the sushi here... but I hear it's good. Anyways, the bento rice bowls are very good. I usually get the teriyaki beef or chicken, which is much better than most places. The rice bowls come with string beans, which are very good and crispy. These bowls are huge, and WILL fill you up. Don't get the boba tea here though, it's not good and there are better places. The parking for the restaurant really sucks, and if it's packed, it is such a hassle to find parking. I do love how it's located next to mochi's though, so dessert is already figured out. There aren't many seats available sometimes, but I hear they're expanding (and they might have already expanded...) And it's nice to order and sit down at a table, and have them bring the food to you. One last note, the line usually seems long but goes very fast, so don't get intimidated or annoyed by the appearance of the line."
9/16/2011,5,"i LOVE this place. great food and good prices. you can pretty much order anything you can think of. usually busy, but totally worth the line. i think we end up going at least once a week. my favorite are the rice bowls, but they have noddle bowls, bento boxes, sushi, basically everything. the PERFECT college dinner night"
9/25/2013,2,"Not family friendly. There are no changing tables in the mens or womens bathrooms. The food quality has gone down hill, the chicken was dried out and old looking defiantly not fresh."
5/14/2012,4,Great simple fresh food.  Enjoyed a bento and boba tea.  Easy access from 75.
10/23/2012,4,"Great prices are what always draw me back. I usually order a Bento box, and it's almost always the Spicy Cream chicken (so good!). The box has a good variety of veggies, noodles, rice, and meat, and is reasonably priced."
6/3/2013,1,Very poor customer service. Would not recommend at all. A bunch of college kids running the place like a frat house.
4/25/2013,1,Bentos is made for those without taste buds.  It is like Dragonfly but for those who can't afford as much.  It is extremely disappointing.  I ordered a curry chicken and it tasted like a chicken with Chinese vegetables with curry powder mixed in.  I have never had curry chicken without a curry sauce.  It is always crowded with people who just want to be seen and have the taste buds of bottom suckers.  Its awful.
3/22/2010,1,After a few times there and being 100% unsatisfied...I am officially never going back. Other options in Gainesville that blow this place out of the water. I don't know what people see in this place....
1/23/2022,5,"I did it - I ordered via Bentos Cafe's mobile App and carried it out with no wait time. (The App told me it would be ready in 30mins, but I arrived within 15mins, and it was coming out of the kitchen.)I've been to Bento Asian Kitchen + Sushi on Newberry Road many times. Appetizing fast pan-Asian food with a good variety for vegetarians, sushi-lovers, or meat-lovers alike. I like that this location has plenty of outdoor seating. But on these raining cold days, I wanted to stay in, too lazy to cook, and I wanted easy to order. I enjoyed a classic, a Rice Bowl with chicken at the comforts of my home, and the price and portions were plentiful. Don't forget to ask for sauce! Based on experience, you must ask for them to get some."
12/15/2021,3,"Early dinner after Gator game, was trying to decide on something quick and fairly healthy.Decided in build a poke bowl since there would be options for some raw veggies.Got teriyaki, salmon, avocado, onions , diced mangos, mushrooms and kimchi over a bed of rice.Overall the meal was good, just the mango and salmon was a little old definitely hindered the experience.Will drop back again next time in town!"
7/27/2021,2,"I used to be the biggest Bento fan (OGs will remember spicy cream chicken, #TBT) but it seems like it has gone downhill recently. This store is honestly THE WORST for takeout orders (I'm talking Uber Eats, online orders for pickup, all of those). I recently had two orders in a row where I ordered online and went in store to pick it up and had to wait 20+ minutes past my wait time. One of those times the young lady immediately told me that it was because they gave my pick-up order to an Uber Eats driver by mistake, but they didn't put in a remake of my order until I arrived at my pick-up time...?! Anyway, I digress. I ate in the restaurant last night and the staff was friendly. I was a bit shocked at how expensive it has gotten ($45 for two chicken noodle bowls and two boba slushes??). We were not at all impressed with the honey boba, which we were super excited to try, but the strawberry slush with strawberry popping boba was good.The Pao Pao chicken is the only reason I still come here, honestly. It's good. My fiance had the teriyaki chicken and it was just okay - it was gristly and he had a few pieces with little shards of bone that he had to spit out. Our noodles (udon, lo mein) were okay. The little green beans are so good. They run some good specials (BOGO Boba and $3 off teriyaki rice bowls on Tuesdays, sometimes other specials via email) where the food is worth it, otherwise, it's just 'meh' at full price. I reached out to Bento on Instagram and Facebook to find out if these specials were still live (as to not clog the phone lines for people placing orders) and never got a response, but they do have a sign in the restaurant on Newberry road showing that they are. Overall - we were disappointed.Update: Was asked by a business employee to reach out via email, emailed on 8/12, and still haven't heard back."
1/15/2022,5,"Bento is my go to for good, reasonably priced sushi. The service is okay, nothing special but it isn't bad either. I always get the sushi combo box, which features your choice of two 4-piece sushi rolls from a list and an 8-piece California roll. I get the special Mexican as my two 4-piece rolls and usually pair it with the spicy Mayo. It's always delicious every single time!! The shrimp on top of the special mex is my favorite! I love to sit outside in a sunny day and soak in the rays while enjoying my sushi. I'll forever be a customer of Bento!!"
4/6/2022,1,Zero stars. My chicken was literally raw. Hoping I don't get food poisoning. Quality has plummeted.
