dates,reviews,comments
6/17/2019,4,"The place was nice and clean, cashier and waiter were friendly, the food was good but just a few things about my order left me slightly bummed. First off, you can order an entree from their ""From The Kitchen"" section or ""Sushi/Build-Your-Poke Bowl"" section. ""From the Kitchen"" section give you few types of bases: Rice Bowl, Noodle Bowl, or their Bento Box. They have a Kids Bowl option too, so extra points for that! For their ""Sushi"" section, they have a huge variety of signature rolls and some poke bowls. I ordered their bento box because I felt given their name, the bento box would be the star of the show. However, I'm not sure if it was just my order, but they could've honestly improved it. I ordered the Pao Pao Spicy Cream as my entree selection. With this entree, you have an option to choose if you wanted Pao Pao Spicy Cream with either chicken, tofu, or shrimp. I chose the shrimp and these are honestly to die for! Their sauce is amazing and so delicious. It's almost like a honey walnut sauce but spicy. While the main entree was great, the sides were a little disappointing. The salad I had was drenched in their ginger salad dressing which tasted a little bit too salty for my liking. Also, because it was a lot of dressing, it really made the greens soggy. The dressing was just too watery. Also, I was not a fan of their Lo Mein noodles. It was cooked in a potent type of oil or sauce (maybe too much sesame oil?) that just did not tasted appealing. The rest of the sides on the bento box such as the green beans, the white rice, and fried wontons with a white sauce (I'm assuming it's condensed milk), were all cooked perfectly and tasty! Ohh and try out their Krab Wontons- it was really crispy and yummy! Overall, still a good place to try out! I would still go back to try out the other foods on the menu but because it was my first time time here, I wished my order could've been better."
1/13/2022,3,Love the food here but they ALWAYS give different portions sizes. sometimes i will order double meat and it comes out to a smaller portion than if i just ordered a regular portion. ALSO. don't expect to get your food quickly. i ordered to go food on my food and waited 20 minutes before coming inside to pick it up. when i got inside the lady at the counter told me my ticket JUST came through and it will be another 20 minutes. doesn't make sense to me why the machine doesn't print my ticket for 20 minutes after my order was placed.
6/5/2021,5,Amazing delivery - everything was fresh& tasted amazing! I got a poke bowl and my boyfriend ordered the Schezuapn spicy bowl - both great plus the dumplings and spring rolls we shared. Will definitely order again!
11/7/2021,2,The dinners we ordered were okay but the staff were overwhelmed with the number of orders and were way behind schedule. My order was supposed to be ready in a half after after ordering but I ended up waiting another 20 minutes at the restaurant because the order was not completed. This is not the first time we (and our hungry toddler) have had to wait--Just beware that pickups around 6-7:30 often run late.
12/30/2020,2,"Unfortunately I have to update my latest review. I ordered the poke bowl with chilled sesame noodles. The noodles were drenched in a congealed sauce, it was so thick it layered the bottom of the bowl. I'm actually kinda worried they were really old, and I'm gonna get sick."
6/26/2021,5,"I bumped up my rating, manager reached out to me. I think that shows seriousness and appreciated it.Food tastes great but way overpriced and super slow. Ordered katsu rice bowl and a sushi roll. There was one other table in restaurant. I feel the issue is they get a lot of take out orders and like many places, tend to devote their time to serving mobile requests and not the customers in the store. Plus spent almost $30 for a rice bowl and sushi roll. Little crazy. Rice bowl came out first. The roll took almost 20 mins more. Very disappointed."
8/25/2020,1,First time ordering online lunch for pick up The website promises a 15% discount for first time online orderCompany did. Not give the discount at check out even after using the code as suggested Very unethical in my opinion to bait and switch
2/27/2019,4,My perfect curry. O how I've searched for thee! The Japanese Curry is a brown savory curry with umami out the wazoo and has just a bit of a kick to get your sinuses buzzing. Even though I was full I wanted to order more rice so I could soak up every last drop. It's a little salty but the jasmine rice balances it out well and I don't know if I'll ever order anything else because I know nothing can compare.
5/14/2019,5,It was so goodA little pricey but worth it. We tried 2 different things and are looking forward to going again!
3/24/2019,4,"Bento is a great spot throughout Florida for a quick pan-Asian bite! Their menu selection is pretty inclusive of typical meals like pad thai, katsu, udon, rice bowls, bento boxes, etc.  Depending on time of day, this place can be pretty busy!  Don't get caught parking in the Publix parking lot or you could get towed.Value - priced well. You get a good amount of food in the bowls and a good variety in the bento box to make it worth.My recommends - Pineapple fried rice, Spicy Cream chicken/tofu/shrimp...now called Pao Pao, pad thai, and curry katsu!  If you want something a bit more fresh I would recommend the Chirashi bowl!  The service is typically great and quick!"
11/18/2021,4,My boyfriend and I used to order from Bento basically weekly to get poke bowls and he still loves it but i'm so sad I can't find your teriyaki steak on your menu anymore! Please bring it back!
4/8/2019,4,"I have a love for poke bowls so I had to try out Bento! I ordered my bowl, it came out perfect. I was there for lunch and got a mini, which was a perfect size for me to be full but not overstuffed. Everything was fresh and delicious. I am a huge fan of the size into OK no because as I said the mini was perfect size and with tax around 7.50, I love pacific counter which is also downtown but the bowls are way too big and this way I save money and don't waste food, not to mention the fish seemed more fresh and the sauce options were better here. I'll definitely be back. I chose 4/5 because the service was a little iffy/rude, if it was just based on food I would have chosen 5/5."
6/9/2021,5,Wonderful and convenient place to get a quick lunch. Right downtown with ink walking distance. Food was excellent staff even better.
11/8/2021,5,"I have never been to Bento before however just having moved to the area I was excited to try it. We ordered sushi, apps and 4 meals. The food was delicious and I was so impressed with the service. However, I did have a couple issues with my order at first. The red headed Manager, I believe her name is Ashley, couldn't have been nicer and more willing to help correct it. She was super friendly and understanding and turned an inconvenience into a pleasurable experience. I was quite impressed with the customer service. Great service and great food!"
3/17/2021,2,"My family and I went here for lunch and it was not great...at all. It was our first (and last) time ever. Shortly after arriving, (again first timers) we asked an employee a question which was rudely (and quickly) answered that they couldn't help us and to ask the cashier. They have an extremely abbreviated menu (which we could deal with given the pandemic and has no impact on the rating) but $96 dollars later, my bf was served his General Tso's chicken and shrimp way under cooked. It actually made him physically ill! Not happening again!"
11/8/2018,5,"I first had Bentos when I was in college in Gainesville,FL.   Over the years I've had a chance to also try their Jacksonville and Orlando locations.   I am so excited that we now have one of our own locations in St.Pete.It's located right next to the Simple Greek and is very close the All Children's Hospital.  The ambiance is nice for this type of restaurant and it is very clean.   I usually get their bento box and change up the main dish frequently so I get a variety of flavors. However,  they have so many more options as well.  There is some street parking right in front. Overall,  their quality and consistency of food compared to all their locations is great. I love when a franchise can keep the same standards at every restaurant. I will continue to recommend this place for anyone that wants a relatively quick bite to eat and will be coming back often!!!"
11/26/2018,4,"Quick, delicious option in downtown St. Pete. I stopped in for a bento box that came with chicken, rice, noodles, ginger salad and crispy wonton dessert. Everything in the box was great. I also ordered garlic edamame, which I would not order again. I was hoping the Garlic edamame would be a saucy garlic edamame but it was just edamame tossed in minced garlic. At that point, I prefer soy sauce and salt. I ordered a boba and was shocked to learn their teas were sweetened so I sent it back and returned it for a Thai tea."
11/9/2018,4,Nice open space with outside seating. Grab a menu as you walk in to pick your order. Lots of really good choices!  Even though I love tonkatsu I opted for the pineapple Thai fried rice.  The chicken had a nice flavor and was very tender but it was just ok. Got some pork egg rolls as well. I liked these a lot. They were not as heavily breaded as some I have had. Overall nothing really wow'd me but it was not bad by any means.
1/7/2019,4,"Stopped in here for lunch today - if you can find parking it's definitely a nice place to stop in while on a lunch break. That was our biggest problem, finding parking. We ended up in the Publix lot next door after circling around it for about 10 mins. Beforehand we were circling the blocks at least 3 times with no luck on street parking. Once we got parked & made it to the restaurant, we saw a sign saying free 1 hour parking in the garage behind them, but it was such a tiny print that anyone from the road wouldn't've seen it. As for the food, some of the freshest fast food seafood I've had. My boyfriend got a spicy tuna roll & I had a mini custom poke bowl also with tuna; both were super tasty, but the roll was smaller than what we get at other places like Rollbotto and Locale. We also split a Terriyaki pork noodle bowl & it was incredibly tasty! It was also quite a big portion, so if ordering it I'd suggest splitting it with someone or making sure you're going in quite hungry. The waitstaff was all super nice too and very welcoming. It was nice and modern inside, cleaned well, & there was outdoor seating too which we'll probably take advantage of next time. So if you can find parking, by all means check out this new place downtown!"
10/25/2018,5,"Finally Bento comes to St. Pete! What an amazing location.I had the pleasure of joining in on the Open Media Night  and oh my was it a blast! Their sushi was just so vibrant and the atmosphere is amazing. The place is cool, the food is AMAZING every bite was better then the last.Great place for lunch in the area. Their options vary from bentos, to sushi, to build your own poke, amazing appetizers and boba! Come check it out for yourself!"
10/25/2018,5,"Bento did a great job on meeting my expectation just as much as the original place where they first opened in Gainesville. I bragged to my friend how their food is good quality. She was hesitant to try the food, but she was impressed with the taste, price, and what's even better is the convenience to the location close by to her job . The chicken teriyaki was tasty, the portions was perfect. She had to take some home because she wasn't able to finish it. My orange chicken wasn't dry. I shall meet up with her again future lunches."
10/5/2018,5,"This is our 4th time eating here in the two weeks it has been open and we love it. Bento is still in soft opening but they are doing an amazing job to serve great pan-Asian fast casual food. Thank you for coming to downtown St. Pete!We are vegetarians and they have a great tofu selection on almost every dish. The fried rice, the tofu bento box, the pad Thai have all been great. Our friends have all said they love it as well. The atmosphere is casual and modern, the service is friendly and the prices are very reasonable. We love Bento!"
11/16/2018,5,"I really liked the Japanese Curry Katsu with pork on Lo Mein Noodles. There is a lot of meat that comes with the order. There could be more noodles and less meat in my opinion, but it will fill you up. I didn't finish the meal the three times I ordered it. I ate there at lunch. Then I went back to get To Go at dinner. Then my friend picked it up for me the next time before we left town. I had it two days in a row. I did order extra gravy the third time since I love to soak it all in curry and there wasn't as much in the To Go order as when I ate there. I wish there was a location close to where I live. The strawberry ice drink I had was really good. The thai tea was just ok. I really recommend the place. The price is decent too. The employees are nice."
11/15/2018,5,"The sushi and bento boxes here are excellent. This is my go-to spot for Uber Eats, too. The staff is friendly and you can tell they genuinely are enjoying their new spot in St. Pete!"
9/18/2019,5,"I originally found this place returning home from a road trip in Gainesville. My college roommates were from Jacksonville and talked non stop about it so I had to try it. Between locations, they are very consistent. Although I remember them having more options in Gainesville, especially when it comes to boba, the food is delicious. The restaurants are always clean and have plenty of space. This location has parking in the garage but you do need to ask for a parking pass before you walk out of the restaurant or it is $5 to get out of the garage. There are also a few spaces on the street that are parallel.When you first walk in, they have plenty of menus to look at (the menu is not on the wall.) The staff is also quick to greet and help and check you out. They offer plenty of sushi, build-a-poke bowls and various rice and noodle combinations. My favorite is to ask for a bento box. It typically comes with a protein, white or brown rice, ginger salad, lo mein and string beans. I have also had a poke bowl from here. They allow you to personalize it and they it laid out on the menu to make it easier to order.  They have plently of protein options and do also offer tofu as a selection. One time I was there, they were out of it, but every other time I have gone, they have had all proteins. The sushi is good and usually is served as 4 or 8 pieces. I wouldn't personally recommend getting the boba. It is okay, but seems to be pre-made. Everything I have gotten has been fresh, hot and worth the price. They also have quite a few sauces to choose from but you do have to ask, they will not just give them to you.There are typically chopsticks on the table and the plastic silverware is closer to the drink station.They have two nice single use bathrooms inside the restaurant towards the back of the restaurant. They also allow dogs on the patio. Seating is first-come, first-serve."
2/18/2021,5,Great quality sushi! Loveeeee that the straws were paper. I very much so support limiting plastic. Can't wait to try other dishes.
12/6/2019,1,"Prior to going to this restaurant, we studied the menu online and decided it sounded like it would have vegan options. When it came time to order at the counter my husband asked what exactly was in the Veggie Spring rolls. The girl at the counter said ""I don't know. Lettuce and and some vegetables? I don't eat that kind of stuff."" Alllrighty then. My husband said he was interested in the Garlic Broccoli but asked if she knows if it is vegan. She looked confused. So, she turned to the girl expediting orders and echoed his question. She said ""I don't even know what you're asking."" The girl expediting asked his question to another girl on the line in the kitchen. She was very exasperated and said ""No. None of our stuff here is vegan."" On that note, we turned around and left. But, I couldn't help but wonder what on earth they put on their edamame that made it NON-vegan. Lol!They clearly did not care and have no idea what goes into the food they are preparing. We went next door to Simply Greek. The staff at Simply Greek were  super friendly and provided a healthy dinner."
1/4/2021,2,"It's not that the food is bad, it's just never correct. My first visit there was no boba in my boba tea, I thought I had ordered wrong so I didnt think much of it. Today they atleast informed me that they were put of boba for the tea. I ordered a bowl that didnt have bell pepper listed on the menu because I cant stand them... my bowl was supposed to have string beans in it. I get home, no string beans and but it did have red bell pepper. Twice a disappointment. After I picked out all the nastiness it dorsnt taste bad... just not what I ordered."
6/13/2020,2,"I have been a fan until the shutdown.  My first visit back to the St. Pete location on June 7th was terrible. The sushi chefs were different, sushi rice was dry, fish was not fresh, the rolls were tiny and overall very old and cheap and dry. .I also ordered the Mongolian beef and the white rice had a burnt flavor. I ended up up making a quick Uncle Ben's at home. The egg roll also was burnt. The fried crust was literally burnt. Dumplings have been okay in the past, but even these didn't taste right.  Very disappointing and I will not eat there again. I live 2 blocks away. This was a bi-weekly treat that I will not waste my paycheck on anymore.Bye Bento"
1/6/2021,2,"I ordered 2 bento boxes for pickup(currently doing only pickup and delivery).  Neither one came with the side sauce and I even paid for an extra sauce. Of course it's pickup and delivery so it's not like you can somehow get your sauce .  I won't be ordering from here again., such a disappointment. Everyone wants you to cut them a break since COVID19. Why? Just do your job."
3/17/2020,4,"Decently priced, but the bowl lacked flavor. Even with sauce, I was missing something. The interior is really nice, service was mediocre."
3/28/2021,2,Loved Bento near UCF in school and recently moved to St. Pete and was so excited since I've missed Bento so much. Tried ordering for pickup on a Sunday night around 7:00 and their online ordering was down. No problem decided to give them a call and order over the phone. Well low and behold I have been on the call for about 15 minutes now and nobody has answered. I've triple checked their hours and confirmed that they are open. Such a shame because I know how good the Orlando Bento is.
12/13/2020,1,Nasty female manager. They're out of noodles for the bento box and would only substitute a lower cost item because it would be too much trouble for them to substitute a different type of noodle. Other locations have decent staff but not here.
10/1/2019,5,I started at the original in Gainesville and the expanded locations keep up the quality. The Spicy Cream Chicken is my go to meal and it hits the spot every time. My wife got sushi on this visit and it was delicious as always. If you want a big step up in quality over your typical Chinese / Japanese take out definitely go to Bento!!
12/8/2020,1,"Awful service, I would not recommend going to this place. After placing my order 30 minutes earlier online, I get there at the scheduled pick up time. I don't like to wait around restaurants during COVID-19. I order ahead, and I am in and out quick. However, when I requested my order is when they started to work on my order. So why did I order ahead? I tipped ahead online, and then after waiting 10-15 minutes for the food to be ready, I requested my tip be refunded as I didn't see the service meet the expectations. They said they couldn't do that now, and I'd have to wait an undetermined amount of time later."
12/7/2019,4,"Sushi Combo Box  with spicy mex,  fried avo, and Cali. Tasty and fresh!  Service just ok. Not a fan of the cali but the rest was good."
8/4/2019,3,"The food was good and the restaura Tnt desing was net, but front staft were not very nice with new customers. They were not friendly suggesting plates or answering questions."
9/19/2020,5,"I was asked by a co-worker to pick a place and meal I wanted for my send off from an 11.5yr work tenure. It was a hard choice but since I'm no longer living and now working in downtown st.pete I had to choose Bento! Since we were all stuck at work they used Uber eats to order for delivery online. I REALLY wanted the fried tofu I first tried in what I believe was teriyaki sauce or something sweet and savory. But the only option for fried was the pokè bowls. I really wanted a Bento box. I chose the Mongolian Box with shrimp and white rice. I read some negative reviews for the ginger salad. I know ginger can be an acquired taste and pickled ginger depends on the way it's pickled. I personally love ginger and have been greatly disappointed with bought pickled jars and restaurants meals with ginger. I would have to disagree with the negative reviews for the salad here. My negative would be, I wish the salad was full sized cause I loved it and it was a basic salad. The ginger made all the difference. The whole meal was delicious. I hate to say I have a small negative but the lo mein wasn't as good as I've had at hole in the walls. Maybe it wasn't drenched in grease or drenched in oil to give that savory flavor. I added teriyaki sauce to it and it was edible. That would be maybe half a star negative from the review since the fried tofu is what originally sold me. Everything else was top notch. I also had the veggie spring rolls which were also very tasty. I was very satisfied with my meal but I hope my next and future experiences are with the fried tofu that I fell in love with and mouth water over."
7/10/2021,2,I went to get some boba & food. No one told me till they handed me my drink with a paper straw & spoon that they ran out of boba straws. I wish someone could've at least told me before. How am I supposed to enjoy my drink with a tiny paper straw & spoon. So unprofessional.
7/17/2019,2,"Not as good as I had hoped. Upon arrival, the first thing that I noticed was a dirty bowl at the counter where they had stacks of ""clean"" bowls. I told the counter person and it was promptly removed. Then when I had my order brought to me, I thought it looked great. Only after the first bite did I realize that they had not removed the tails from the shrimp. Yuck! And I felt that the rice was cold. Overall, not impressed with portion size compared to price."
11/6/2020,1,"We were the only people in the restaurant and it took over 30 minutes for us to get our order. They kept putting to go orders on the shelf but had no priority for us, who were sitting there waiting. Mind you, we only ordered two things: 1 bento box and 1 poke bowl. After 30 minutes goes by, I had drank my whole large boba tea and my food finally came out, only for half my toppings on my poke bowl to be missing. They did not offer any compensation for our time or their error besides a half apology. We will not be returning to any Bento Box."
12/20/2020,2,"Poor service all around. I ordered delivery online. My order was assigned to DoorDash. Time was 60 minutes, order to arrive by 7:15 pm. I checked status at 7:25 and it still just said received. I called Bento. He said ""it's here"" so I ask about DoorDash and what's up? His reply was ""I don't know, I've never ordered from us online."" Seriously? So I hang up and call DoorDash. That guy tells me they don't have any active dashers and it could be 45 more minutes. What?!  I call Bento back to inform them we are coming to PICK UP our DELIVERY order that is now 20 minutes late that we've waited over an hour for because they assigned it to a delivery service that has no drivers.  His answer, ""ok, it's here.""  Wow.  Just wow.  Food was average.  And cold."
3/1/2019,2,"I'm struggling about whether to give this two or three stars. I think I will focus on the food and therefore give it 2 stars.   The people were very nice and the place is clean and they cook fast. First time visiting. I got the bento box to go.   The lo mein noodles were covered in oil, I couldn't finish them they were so oily.  They were good noodles though, nice n firm and well cooked.  The green beans were old and cold and were a very tiny portion.  They were also greasy.  I was looking forward to the green beans as the healthy portion of the meal but it was about 1 table spoon of green beans. The salad was wilted and had so much dressing on it that it was like a half a centimeter of liquid at the bottom of that partition. And the dressing tasted terrible, really terrible, it was just SO SALTY and that was the only note.  it didn't have any of the fresh essence of good Thai carrot ginger dressings.  I couldn't eat the salad it was so bad.  It tasted like it's 1/2 soy sauce.  Ok... you get the idea!The little desert wonton with condensed milk was yummy and a super cute idea. Brown Rice was cooked just right.Unfortunately the main dish was absolutely drenched in orange sauce-- I mean like again a pool of it at the bottom that was totally unnecessary and overwhelming.  If I had to estimate I would say they took my one portion of chicken and poured about half a cup of sauce into it.  Thankfully it was a tasty sauce.  I will probably order it again and ask for light sauce.  I ordered it with the no-batter chicken, and that is definitely worth it because it was good white meat chicken.All in all it comes out as a fast food level execution because of the temperature and sauce and oil and dressing issues.  It could be so much better if they just control the cook's heavy hand.Staff was great."
5/26/2021,1,I've been coming to this place since they opened. The menu is less and less interesting. I waited 20 min today for a simple order. By then a disinterested employee told me they had many online orders so maybe another 10-15 minutes. I left and I will not return.
5/22/2021,5,"I enjoyed the Japanese Bagel sushi roll, Korean Rice Bowl, and Orange Noodle Bowl (though I added my own spices to those last two). Certainly worth an UberEats craving order!"
8/16/2020,3,I come to bento occasionally and it's always been consistent food quality! As we know it's typically a walk up service but during COVID things have change. Understandable so. So now walk up orders are taking 28 mins I guess and counting to be fulfilled awhile we stand here. It's just a bowl! For a normally walk up to order restaurant their neighborhood clients that walk up spend more time waiting then they ever did! It's now 35 mins still waiting. Luckily they told just me what the issue was. So I'll continue to wait bc that's all you can do. Total wait time - 37 mins
2/7/2019,1,"So after 1 month since my review, they finally commented here asking me to e-mail so they can "" Fix it"".   I e-mailed them 3 days ago but I have not heard yet.  Though I totally agree if you comment like that, maybe people think this restaurant cares about their customers BUT NOT.  Oh well... if anyone ask me if I know any good Asian restaurants around, this place is on my NO-GO list. As an Asian I get that question often by the way"
4/24/2020,2,Ordered take out via grub hub for shrimp wok fried  rice and sushi. Picked up the order and opened the box to find chicken wok fried rice. Chicken is my least favorite protein hence why I ordered shrimp. Did not take it back due it was raining hard and i was read to eat something even if it was wrong. Not sure if the failure is on grub hub or the restaurant. Still will probably deter me from returning.
7/10/2020,5,"Excellent food, very tasty, reasonably priced... and they're watching out for our health by providing truly sanitary contactless delivery!!"
4/28/2020,5,You can't go wrong. My favorite is the beef with lo mein noodles and veggies and the poke bowls are to die for. Oh and did I mention the sushi! Yum
12/28/2018,4,"A colleague and I tried this place out for lunch the other day.  It is quick serve, order at the counter bowls and sushi.  They had lo mein bowls with lots of Chinese standards for topping; Pao Pao, General Tso's, etc.  Poke bowls with two proteins and lots of topping choices.  Brown rice alternative for all dishes available, didn't notice an upcharge.  Sushi rolls, many with krab.  It was clean and tasted fresh.  A good amount of food for price paid.  I would do lunch again or a bowl for dinner on the run.  Enjoy!"
10/20/2018,5,"Honestly, I went to the CVS across this place and after I was done decided to have a late lunch at Bento. The symbol looked somewhat familiar and after reading the reviews I remember the ones I had been to in Gainesville and Orlando. Nice to see it here in St Pete. The menu is quite extensive. You can choose stir fry, poke bowl, sushi or a Bento box. I wanted to try their poke bowl. It had 3 sizes: mini, regular, large. I chose the regular. You get up to 2 proteins (I chose tuna), up to 2 bases (I chose brown rice and greens), up to 4 toppers (I chose edamame, avocado, wakame and asparagus) and you get to choose 2 sauces (I chose ginger dressing and poke soy which is basic garlic sesame soy). You need to order your dish at the counter and take a number. The food arrived within about 5 minutes. Really nice size with the dressings on the side. It tasted really good. Wasn't too excited about the brown rice but it blended well with the dish. The people that worked there were all nice and worked well together. Glad we have a Bento Cafe now in St Pete."
3/23/2019,4,Value 4/5Taste 4/5Service 4/5Presentation of food 4/5Appearance of the establishment 4/5
10/16/2018,5,"I worked at the Gainesville location in college for two years and I still crave it to this day. The amount of excitement I felt when they finally opened the St. Pete location was beyond wordsSome 10/10 favorites would be the red curry katsu rice bowl, the bulgogi noodle bowl (sub udon), and the mt Fuji roll. Do yourself a favor and support this great company!"
1/11/2019,5,I was pleasantly surprised when I came across this place on bitesquad ! I love bento box anything and oh my goodness this place does not disappoint! They give you so much food for what you pay for and that really says a lot about a restaurant. It was so good I ordered 3 days in a row  the only thing I would say is the Thai tea tastes like the powdered Thai tea but the boba pearls were perfect !!
4/6/2020,2,"I just received my order via Uber Eats. I ordered orange chicken and tofu with curry sauce. I received 1) sweet and sour coated chicken and 2) chicken with curry sauce. Dish 1) is so sweet that it's inedible. Dish 2) looks tasty, but it was for a vegetarian, so inedible. I'll try it later. Also, the rice is inseparable, like it had been sitting for a while or steamed after it was prepared. I will not order from this restaurant again. Now, I have to go cook dinner after spending $36.00 on an inedible dinner."
12/8/2018,3,"I live 2 blocks away so it is very convenient for me. The food is good, nothing special but good. I love sushi but my husband likes cooked food. We both enjoy it for a night when we don't want to cook. I too have a problem with the service. They act like they don't want to be there. If you order something wrong they belittle you. The other day the cashier was telling me something but walked away to help someone else. I kept asking her waist she said but never looked at me again."
3/28/2021,5,The food was good and I got a lot of Katsu. Wish there was more rice but it was all very tasty. I got Japanese curry sauce for dipping and that was so good I could've eaten just the sauce and been happy. Also I got a slush with popping pearls which did not disappoint. All in all very tasty and I'll be eating more from here.
12/4/2018,2,"I'd give the food probably 4 stars. I had to subtract two cuz of the poor service I got from the girl who took my order. I first said I wanted the Spicy Donburi. And I asked if she can add extra salmon to my bowl.  Then she said it doesn't come with salmon, only steak. And she directed me to go to the front door and take another look at the menu. So I did. And I did see with my real eyes that the bowl I tried to order comes with either tuna or salmon. And then I held that menu and reordered it with her. And she just pretended nothing had happened. And I asked her again if I could order extra salmon, she said ""im sure there is a way"". I think this is really rude. And it wasted me 15min cuz by the time I came back to reorder, there were a couple ahead of me already. I would urge the management to do something to ensure better customer experience."
6/28/2020,5,"I go to Bento RELIGIOUSLY and I can't thank them enough for their efforts during these trying times to provide OUTSTANDING customer service on a consistent basis while taking every measure to insure safety and cleanliness. Their staff is absolutely amazing, thoughtful and prompt! You won't find better sushi or poke bowls downtown and the personal touch in service provided by the manager Doug shines through. Keep up the stellar work!"
3/15/2021,3,"I paid almost 20$ for my Poke bowl, I barely got any ingredients besides rice, it's like they are making it look big by putting all that rice and then cover it with 3 pieces of mushrooms, 1 piece of cabbage from kimchi, literally, a bite worth of crab salad ( cost me 3$ to add it by the way) and 3 pieces of fish. I understand that you have to make money but it is not acceptable. I love poke and I've tried poke bowls all over Tampa and St. Pete area, they are usually cheaper and you can get a lot more for that price. Not coming back unfortunately."
7/16/2020,1,70$ worth of food-- not good! Definitely think we should have gotten more food for the price. The food was good but pricy for the amount.
8/7/2019,1,"Customer service: poor. The line had about 15 people and it didn't get to me until about 30 minutes. Being a cafe, self serve/ordering, this sure was not fast whatsoever. And I came to realized it's because the staff at the ordering counter could not give a damn. My friend wanted a bento box, and it was sold out. We asked why, and the reason isn't because the food or ingredients were out, but it's because the bento box container were all out and that might be because they were all dirty and not washed yet. So having said that, the counter person said the manager said it's sold out. Then the manager was this young lady standing right behind him, with even worse attitude and even less care about the business, said it is sold out to the counter clerk while we are standing right there and she could have just explained to us. Then we said, we don't care about it being in a bento box. Is your box is out, they can just put all the food comes in the box on a plate or something and the manager rolled her eyes and said I guess. When the food arrived, it was actually in a bento box.... ???Food: it's not bad at all. But they didn't have the Japanese spicy red chili pepper when they have udon on the menu was a little disappointing. Speed: very very slow to order. But the food came out really fast"
12/28/2019,5,"This place was AMAZING! Food quality and flavor was excellent, and the portions were very generous despite reasonable prices. It's an easy walk if wore unfortunate enough to be staying at the very horrible Hilton in south St. Petersburg."
6/12/2019,5,This place is awesome it's clean it's fast and it has a very reasonable price for sushi. If you like sushi go here. Also all the employees are very nice to the customers. I recommend the sushi box and the Rainbow roll.
9/29/2018,5,"The Build-A-Poke bowl is perfection! The regular size is more than ample. Pick two proteins, one base, up to three additions, two toppings and one sauce. Then prepare to be in a food coma! The best part is it is right next door to our apartment complex!!!"
2/7/2021,4,"I'm a regular at Bento and have not had anything from the menu that I haven't liked. Just like everywhere else, they are human and make mistakes. My orders are very often incorrect, occasionally i receive wrong items or they will forget to include something altogether. They are also very often out of menu items such as crab rangoon or boba. Wait times are also very inconsistent, sometimes the wait is less than 10 minutes, other times it's at least 30. I still come back frequently because the food is so good. I recommend ordering online and checking your order before leaving the store."
3/25/2020,5,Very good sushi. I got the chicken tempura roll and the special mex roll and they were both so good. I called in to order and picked it up. Very convenient and delicious.
12/1/2018,5,"This is probably the only place I would go to for Asian food in St. Pete, my boyfriend and I would typically go to vegan Asian places but we have decided to check this place out because of how much recommendation we heard from our friends. The first time here I ordered their large poke bowl but was disappointed in proportion of the toppings for the price. 2nd time we ordered the food here, I was so mind blown how good it is. I ordered the Pao pao tofu, I'm not even a big fan of tofu but the way they cook it is so addicting (keep in mind their pao pao recipe is different from the original, it's a spicy cream and not a teriyaki base). My boyfriend ordered the red curry chicken katsu which was also amazing. I did ordered sushi the 3rd visit and was disappointed so we will stick with the Asian food."
5/4/2020,1,Stay away from their sushi.  It's priced like it's good sushi but tastes like something you would get at a buffet.  Just awful.  The tuna was starting to turn dark from sitting too long.  I threw away $30 of sushi last night and spent $15 at grumpy gringo and got a great dinner.  This was my second time ordering here as they are always discounted on Uber eats.  I will never go back and I caution anyone to be careful.  Sushi is one thing that can get you very sick and this place is like fast food.
1/26/2021,2,Keep the rice crispy treats off of the sushi please..chicken pretty rubbery- very disappointed
1/24/2021,1,"Every time I call ahead once I get there I still have to wait 20+ minutes, I always call before work and I end up never having time to eat...6 people waked in after me and they all got their food before mine was even ready and I had called ahead of time..I ended up waiting 40 minutes and had to go straight to work I'm not one to complain but this is the 5th time now"
7/19/2019,5,"SO YUM ask for the spicy cream chicken you will not be disappointed!  Also all the sushi is great, and if you have to park in the garage let them know and they will give you a voucher."
6/14/2019,5,Bento has become a weekly visit for me... I absolutely love this place. There are so many options on the menu that I could easily eat here seven days a week and not repeat the same meal twice! Everything is cooked to order. It's outstanding!
10/15/2019,5,"In downtown St Pete, with an explosion of options, this is a core go-to place for me.  Food quality is great.  Portions are generous for the price.  Can customize my bowl to my mood. Service is reasonably quick.  A pleasant setting that isnt too noisy (which is exceedingly rare).  Centrally located.I always walk away delighted!"
12/17/2019,5,Fast quick and efficient service Amethyst remembered me and my order  I'm so glad Bentos has a remembering employee thank you Amethyst for your service I recommend every customer to Ask for Amethyst if yo want quick and efficient service
10/6/2019,1,Canceled our Uber eats order twenty five minutes after we placed it. Won't say why.i called up they say it's because they're out of gen Taos shrimp. I say can you make it with chicken they say yes but we have to reorder through Uber. Go to reorder and it's unavailable. You get one chance to make a first impression and this was a terrible first impression. Highly doubt we'll ever eat here.
10/5/2019,4,"Great for lunch. I would compare to an Asian-style chipotle because one had the option of creating their own bowls. I got a chicken- brown rice poke bowl (not a tuna fan) with shredded carrot, cucumber, avocado, snap peas and Siracha for 7 bucks, not bad for lunch."
6/1/2019,1,"My coworker and I were in st Pete visiting on a work trip. We both got two completely different things and returned to our hotel to get some sleep for the event the following day. We both woke up in the middle of the night throwing up.  Work event didn't go so well. Not sure why but, both of got really sick and the only thing we ate all day was from bento"
